#Summary : 
#Best fitness Pop 1;0.902965
#Best fitness Pop 2;0.925523
#Std deviation Pop 1;0.063367
#Std deviation Pop 2;0.170225
#Sensitivity;0.82194
#Specificity;0.988715
#Accuracy;0.929815
#PPV;0.975472
#RMSE;0.26352
#RRSE;0.552163
#RAE;0.154029
#MSE;0.0694428
#ADM;0.903128
#MDM;0.0168082
#Size;1
#OverLearn;1

#Parameters : 
#Generations;200
#Population size;120
#Number of rules;1
#Number of var per rule;3
#Number of output variables;1
#Number of input sets;2
#Number of output sets;2
#Input sets pos. code size;7
#Output sets pos. code size;1
#Input vars bit code size;8
#Output vars bit code size;1
#Input sets bit code size;2
#Output sets bit code size;1
#Elite size;5
#Crossover probability;0.9
#Individual mutation prob.;0.2
#Bit mutation prob.;0.01
#Fixed vars;0
#Sensitivity weight;0.94
#Specificity weight;0.98
#Accuracy weight;0
#PPV weight;0
#RMSE weight;0.1
#RRSE weight;0
#RAE weight;0
#MSE weight;0
#ADM weight;0
#MDM weight;0
#Size weight;0.6
#OverLearn weight;0

#Fuzzy system : 
 IF 214761_at is MF 0 THEN  is MF 0
 ELSE :  is 1  

Membership functions : 
214761_at (4.19071 , 4.97045) ;  (0 , 1)


#Population Variables
Gen; FitMax; FitAvg; Sensitivity; Specificity; Accuracy; PPV; RMSE
1; 0.628335; 0.565429; 0; 1; 0.646828; 0;0.594283
2; 0.628335; 0.57758; 0; 1; 0.646828; 0;0.594283
3; 0.628335; 0.614784; 0; 1; 0.646828; 0;0.594283
4; 0.780555; 0.68392; 0.72973; 0.701389; 0.711398; 0.571606;0.479022
5; 0.763558; 0.671686; 0.842607; 0.652778; 0.71982; 0.569892;0.465616
6; 0.628335; 0.624129; 0.790143; 0.889757; 0.854576; 0.796474;0.340781
7; 0.803126; 0.672031; 0.82035; 0.862847; 0.847838; 0.765579;0.346009
8; 0.818816; 0.642528; 0.82035; 0.862847; 0.847838; 0.765579;0.346009
9; 0.868892; 0.712817; 0.82035; 0.862847; 0.847838; 0.765579;0.346009
10; 0.868892; 0.713954; 0.82035; 0.862847; 0.847838; 0.765579;0.346009
11; 0.868892; 0.730506; 0.82035; 0.862847; 0.847838; 0.765579;0.328335
12; 0.876475; 0.711338; 0.82035; 0.862847; 0.847838; 0.765579;0.328335
13; 0.877351; 0.707337; 0.755167; 0.948785; 0.880404; 0.889513;0.309
14; 0.877351; 0.710777; 0.759936; 0.947049; 0.880966; 0.886827;0.309768
15; 0.889076; 0.744173; 0.786963; 0.927951; 0.878158; 0.856401;0.317567
16; 0.876475; 0.717296; 0.786963; 0.927951; 0.878158; 0.856401;0.317567
17; 0.876475; 0.735523; 0.786963; 0.927951; 0.878158; 0.856401;0.317567
18; 0.889314; 0.751215; 0.804452; 0.912326; 0.874228; 0.833608;0.326672
19; 0.876475; 0.742027; 0.804452; 0.912326; 0.874228; 0.833608;0.326672
20; 0.889314; 0.719475; 0.804452; 0.912326; 0.874228; 0.833608;0.326672
21; 0.889314; 0.723962; 0.804452; 0.912326; 0.874228; 0.833608;0.326672
22; 0.889314; 0.720799; 0.804452; 0.912326; 0.874228; 0.833608;0.326672
23; 0.876137; 0.717469; 0.804452; 0.912326; 0.874228; 0.833608;0.326672
24; 0.889314; 0.727108; 0.804452; 0.912326; 0.874228; 0.833608;0.326672
25; 0.889314; 0.724457; 0.804452; 0.912326; 0.874228; 0.833608;0.326672
26; 0.889314; 0.735439; 0.804452; 0.912326; 0.874228; 0.833608;0.326672
27; 0.889314; 0.727488; 0.804452; 0.912326; 0.874228; 0.833608;0.326672
28; 0.889314; 0.746475; 0.804452; 0.912326; 0.874228; 0.833608;0.326672
29; 0.889314; 0.735887; 0.804452; 0.912326; 0.874228; 0.833608;0.326672
30; 0.890024; 0.740536; 0.809221; 0.909722; 0.874228; 0.830343;0.327949
31; 0.890969; 0.741512; 0.82035; 0.90191; 0.873105; 0.82035;0.33392
32; 0.890969; 0.719199; 0.82035; 0.90191; 0.873105; 0.82035;0.33392
33; 0.890969; 0.735504; 0.82035; 0.90191; 0.873105; 0.82035;0.33392
34; 0.890969; 0.745768; 0.82035; 0.90191; 0.873105; 0.82035;0.33392
35; 0.890969; 0.726823; 0.82035; 0.90191; 0.873105; 0.82035;0.33392
36; 0.890969; 0.735104; 0.82035; 0.90191; 0.873105; 0.82035;0.33392
37; 0.890969; 0.725336; 0.82035; 0.90191; 0.873105; 0.82035;0.33392
38; 0.890969; 0.736507; 0.82035; 0.90191; 0.873105; 0.82035;0.33392
39; 0.890969; 0.733947; 0.82035; 0.90191; 0.873105; 0.82035;0.33392
40; 0.890969; 0.75057; 0.82035; 0.90191; 0.873105; 0.82035;0.33392
41; 0.891694; 0.743038; 0.81399; 0.909722; 0.875912; 0.831169;0.329878
42; 0.891694; 0.764224; 0.81399; 0.909722; 0.875912; 0.831169;0.329878
43; 0.891694; 0.767725; 0.81399; 0.909722; 0.875912; 0.831169;0.329878
44; 0.891694; 0.767714; 0.81399; 0.909722; 0.875912; 0.831169;0.329878
45; 0.891694; 0.772132; 0.81399; 0.909722; 0.875912; 0.831169;0.329878
46; 0.891694; 0.778471; 0.81399; 0.909722; 0.875912; 0.831169;0.329878
47; 0.891694; 0.761686; 0.81399; 0.909722; 0.875912; 0.831169;0.329878
48; 0.891694; 0.774507; 0.81399; 0.909722; 0.875912; 0.831169;0.329878
49; 0.891694; 0.772278; 0.81399; 0.909722; 0.875912; 0.831169;0.329878
50; 0.891694; 0.753479; 0.81399; 0.909722; 0.875912; 0.831169;0.329878
51; 0.891694; 0.779671; 0.81399; 0.909722; 0.875912; 0.831169;0.329878
52; 0.891694; 0.791069; 0.81399; 0.909722; 0.875912; 0.831169;0.329878
53; 0.892391; 0.777091; 0.81876; 0.907118; 0.875912; 0.827974;0.33179
54; 0.892391; 0.798861; 0.81876; 0.907118; 0.875912; 0.827974;0.33179
55; 0.892391; 0.788611; 0.81876; 0.907118; 0.875912; 0.827974;0.33179
56; 0.892391; 0.788105; 0.81876; 0.907118; 0.875912; 0.827974;0.33179
57; 0.892391; 0.780728; 0.81876; 0.907118; 0.875912; 0.827974;0.33179
58; 0.892391; 0.801362; 0.81876; 0.907118; 0.875912; 0.827974;0.33179
59; 0.892391; 0.799475; 0.81876; 0.907118; 0.875912; 0.827974;0.33179
60; 0.892391; 0.803708; 0.81876; 0.907118; 0.875912; 0.827974;0.33179
61; 0.892391; 0.827331; 0.81876; 0.907118; 0.875912; 0.827974;0.33179
62; 0.892391; 0.822834; 0.81876; 0.907118; 0.875912; 0.827974;0.33179
63; 0.892391; 0.828461; 0.81876; 0.907118; 0.875912; 0.827974;0.33179
64; 0.892391; 0.834346; 0.81876; 0.907118; 0.875912; 0.827974;0.33179
65; 0.892391; 0.83189; 0.81876; 0.907118; 0.875912; 0.827974;0.33179
66; 0.892391; 0.827109; 0.81876; 0.907118; 0.875912; 0.827974;0.33179
67; 0.892391; 0.812852; 0.81876; 0.907118; 0.875912; 0.827974;0.33179
68; 0.892391; 0.810032; 0.81876; 0.907118; 0.875912; 0.827974;0.33179
69; 0.892391; 0.812155; 0.81876; 0.907118; 0.875912; 0.827974;0.33179
70; 0.892391; 0.814285; 0.81876; 0.907118; 0.875912; 0.827974;0.33179
71; 0.892391; 0.825535; 0.81876; 0.907118; 0.875912; 0.827974;0.33179
72; 0.892391; 0.825127; 0.81876; 0.907118; 0.875912; 0.827974;0.33179
73; 0.892391; 0.814478; 0.81876; 0.907118; 0.875912; 0.827974;0.33179
74; 0.892391; 0.793982; 0.81876; 0.907118; 0.875912; 0.827974;0.33179
75; 0.892391; 0.797925; 0.81876; 0.907118; 0.875912; 0.827974;0.33179
76; 0.892391; 0.79308; 0.81876; 0.907118; 0.875912; 0.827974;0.33179
77; 0.892391; 0.799736; 0.81876; 0.907118; 0.875912; 0.827974;0.33179
78; 0.892391; 0.805725; 0.81876; 0.907118; 0.875912; 0.827974;0.33179
79; 0.892391; 0.793876; 0.81876; 0.907118; 0.875912; 0.827974;0.33179
80; 0.892391; 0.79501; 0.81876; 0.907118; 0.875912; 0.827974;0.33179
81; 0.892391; 0.808706; 0.81876; 0.907118; 0.875912; 0.827974;0.33179
82; 0.892391; 0.821527; 0.81876; 0.907118; 0.875912; 0.827974;0.33179
83; 0.892391; 0.835813; 0.81876; 0.907118; 0.875912; 0.827974;0.33179
84; 0.892391; 0.841719; 0.81876; 0.907118; 0.875912; 0.827974;0.33179
85; 0.892391; 0.843152; 0.81876; 0.907118; 0.875912; 0.827974;0.33179
86; 0.892391; 0.840669; 0.81876; 0.907118; 0.875912; 0.827974;0.33179
87; 0.892391; 0.837043; 0.81876; 0.907118; 0.875912; 0.827974;0.33179
88; 0.892391; 0.84407; 0.81876; 0.907118; 0.875912; 0.827974;0.33179
89; 0.892391; 0.835848; 0.81876; 0.907118; 0.875912; 0.827974;0.33179
90; 0.892391; 0.829684; 0.81876; 0.907118; 0.875912; 0.827974;0.33179
91; 0.892391; 0.848249; 0.81876; 0.907118; 0.875912; 0.827974;0.33179
92; 0.892391; 0.844775; 0.81876; 0.907118; 0.875912; 0.827974;0.33179
93; 0.892391; 0.844997; 0.81876; 0.907118; 0.875912; 0.827974;0.33179
94; 0.892391; 0.84075; 0.81876; 0.907118; 0.875912; 0.827974;0.33179
