#Summary : 
#Best fitness Pop 1;0.935543
#Best fitness Pop 2;0.935543
#Std deviation Pop 1;0.0476785
#Std deviation Pop 2;0.187205
#Sensitivity;0.896661
#Specificity;0.943576
#Accuracy;0.927007
#PPV;0.896661
#RMSE;0.259195
#RRSE;0.654938
#RAE;0.224191
#MSE;0.0671822
#ADM;0.905093
#MDM;0.0182693
#Size;1
#OverLearn;0.5

#Parameters : 
#Generations;200
#Population size;120
#Number of rules;1
#Number of var per rule;5
#Number of output variables;1
#Number of input sets;2
#Number of output sets;2
#Input sets pos. code size;7
#Output sets pos. code size;1
#Input vars bit code size;8
#Output vars bit code size;1
#Input sets bit code size;2
#Output sets bit code size;1
#Elite size;5
#Crossover probability;0.9
#Individual mutation prob.;0.2
#Bit mutation prob.;0.01
#Fixed vars;0
#Sensitivity weight;0.94
#Specificity weight;0.98
#Accuracy weight;0
#PPV weight;0
#RMSE weight;0.1
#RRSE weight;0
#RAE weight;0
#MSE weight;0
#ADM weight;0
#MDM weight;0
#Size weight;0.6
#OverLearn weight;0

#Fuzzy system : 
 IF 1566363_at is MF 1 THEN  is MF 1
 ELSE :  is 0  

Membership functions : 
1566363_at (8.46883 , 11.0234) ;  (0 , 1)


#Population Variables
Gen; FitMax; FitAvg; Sensitivity; Specificity; Accuracy; PPV; RMSE
1; 0.854095; 0.701675; 0.82194; 0.804688; 0.81078; 0.696765;0.386261
2; 0.854095; 0.696975; 0.791733; 0.922743; 0.876474; 0.848382;0.338151
3; 0.628335; 0.570552; 0.791733; 0.922743; 0.876474; 0.848382;0.338151
4; 0.783361; 0.660473; 0.801272; 0.916667; 0.875912; 0.84;0.322794
5; 0.783361; 0.662324; 0.801272; 0.916667; 0.875912; 0.84;0.322794
6; 0.783361; 0.664204; 0.801272; 0.916667; 0.875912; 0.84;0.322794
7; 0.794639; 0.689797; 0.801272; 0.916667; 0.875912; 0.84;0.322794
8; 0.794636; 0.705682; 0.801272; 0.916667; 0.875912; 0.84;0.322794
9; 0.882922; 0.732784; 0.801272; 0.916667; 0.875912; 0.84;0.322794
10; 0.882922; 0.729512; 0.801272; 0.916667; 0.875912; 0.84;0.322794
11; 0.889878; 0.746682; 0.801272; 0.916667; 0.875912; 0.84;0.322794
12; 0.889878; 0.72236; 0.801272; 0.916667; 0.875912; 0.84;0.322794
13; 0.889878; 0.710331; 0.801272; 0.916667; 0.875912; 0.84;0.322794
14; 0.889878; 0.714363; 0.801272; 0.916667; 0.875912; 0.84;0.322794
15; 0.889878; 0.739641; 0.801272; 0.916667; 0.875912; 0.84;0.322794
16; 0.889878; 0.738439; 0.801272; 0.916667; 0.875912; 0.84;0.322794
17; 0.889878; 0.717282; 0.801272; 0.916667; 0.875912; 0.84;0.322794
18; 0.889878; 0.728745; 0.801272; 0.916667; 0.875912; 0.84;0.322794
19; 0.889878; 0.743159; 0.868044; 0.956597; 0.925323; 0.916107;0.260973
20; 0.889878; 0.744216; 0.868044; 0.956597; 0.925323; 0.916107;0.260973
21; 0.889878; 0.727678; 0.888712; 0.946181; 0.925884; 0.900161;0.255832
22; 0.889878; 0.741315; 0.888712; 0.946181; 0.925884; 0.900161;0.255832
23; 0.889878; 0.732625; 0.888712; 0.946181; 0.925884; 0.900161;0.255832
24; 0.889878; 0.75141; 0.888712; 0.946181; 0.925884; 0.900161;0.255832
25; 0.889878; 0.752916; 0.888712; 0.946181; 0.925884; 0.900161;0.255832
26; 0.933739; 0.775045; 0.888712; 0.946181; 0.925884; 0.900161;0.255832
27; 0.933739; 0.795356; 0.888712; 0.946181; 0.925884; 0.900161;0.255832
28; 0.933739; 0.788358; 0.888712; 0.946181; 0.925884; 0.900161;0.255832
29; 0.933739; 0.778318; 0.888712; 0.946181; 0.925884; 0.900161;0.255832
30; 0.933739; 0.766578; 0.888712; 0.946181; 0.925884; 0.900161;0.255832
31; 0.933739; 0.76069; 0.888712; 0.946181; 0.925884; 0.900161;0.255832
32; 0.933739; 0.768183; 0.888712; 0.946181; 0.925884; 0.900161;0.255832
33; 0.933739; 0.758232; 0.888712; 0.946181; 0.925884; 0.900161;0.255832
34; 0.933739; 0.777699; 0.888712; 0.946181; 0.925884; 0.900161;0.255832
35; 0.933739; 0.769304; 0.888712; 0.946181; 0.925884; 0.900161;0.255832
36; 0.933739; 0.765126; 0.888712; 0.946181; 0.925884; 0.900161;0.255832
37; 0.933739; 0.794666; 0.888712; 0.946181; 0.925884; 0.900161;0.255832
38; 0.933739; 0.767931; 0.888712; 0.946181; 0.925884; 0.900161;0.255832
39; 0.933739; 0.792318; 0.888712; 0.946181; 0.925884; 0.900161;0.255832
40; 0.933739; 0.792785; 0.888712; 0.946181; 0.925884; 0.900161;0.255832
41; 0.933739; 0.79049; 0.888712; 0.946181; 0.925884; 0.900161;0.255832
42; 0.933739; 0.799945; 0.888712; 0.946181; 0.925884; 0.900161;0.255832
43; 0.933739; 0.809564; 0.888712; 0.946181; 0.925884; 0.900161;0.255832
44; 0.933739; 0.834702; 0.888712; 0.946181; 0.925884; 0.900161;0.255832
45; 0.933955; 0.817911; 0.890302; 0.945312; 0.925884; 0.898876;0.257173
46; 0.933955; 0.826508; 0.890302; 0.945312; 0.925884; 0.898876;0.257173
47; 0.933955; 0.827907; 0.890302; 0.945312; 0.925884; 0.898876;0.257173
48; 0.933955; 0.830529; 0.890302; 0.945312; 0.925884; 0.898876;0.257173
49; 0.933955; 0.824446; 0.890302; 0.945312; 0.925884; 0.898876;0.257173
