#Summary : 
#Best fitness Pop 1;0.933507
#Best fitness Pop 2;0.933507
#Std deviation Pop 1;0.0614414
#Std deviation Pop 2;0.191892
#Sensitivity;0.891892
#Specificity;0.942708
#Accuracy;0.924761
#PPV;0.894737
#RMSE;0.25919
#RRSE;0.788046
#RAE;0.338667
#MSE;0.0671797
#ADM;0.879695
#MDM;0.00427622
#Size;1
#OverLearn;0.5

#Parameters : 
#Generations;200
#Population size;120
#Number of rules;5
#Number of var per rule;1
#Number of output variables;1
#Number of input sets;2
#Number of output sets;2
#Input sets pos. code size;7
#Output sets pos. code size;1
#Input vars bit code size;8
#Output vars bit code size;1
#Input sets bit code size;2
#Output sets bit code size;1
#Elite size;5
#Crossover probability;0.9
#Individual mutation prob.;0.2
#Bit mutation prob.;0.01
#Fixed vars;0
#Sensitivity weight;0.94
#Specificity weight;0.98
#Accuracy weight;0
#PPV weight;0
#RMSE weight;0.1
#RRSE weight;0
#RAE weight;0
#MSE weight;0
#ADM weight;0
#MDM weight;0
#Size weight;0.6
#OverLearn weight;0

#Fuzzy system : 
 IF  THEN  is MF 1
 IF 210487_at is MF 1 THEN  is MF 1
 IF  THEN  is MF 0
 IF  THEN  is MF 1
 IF  THEN  is MF 1
 ELSE :  is 0  

Membership functions : 
210487_at (5.49209 , 10.8488) ;  (0 , 1)


#Population Variables
Gen; FitMax; FitAvg; Sensitivity; Specificity; Accuracy; PPV; RMSE
1; 0.628335; 0.614784; 0.63593; 0.936632; 0.830432; 0.845666;0.381152
2; 0.628335; 0.614472; 0.63593; 0.936632; 0.830432; 0.845666;0.381152
3; 0.660662; 0.606858; 0.63593; 0.936632; 0.830432; 0.845666;0.381152
4; 0.819537; 0.673336; 0.63593; 0.936632; 0.830432; 0.845666;0.381152
5; 0.737491; 0.585267; 0.63593; 0.936632; 0.830432; 0.845666;0.381152
6; 0.819537; 0.677775; 0.63593; 0.936632; 0.830432; 0.845666;0.381152
7; 0.819537; 0.676128; 0.705882; 0.998264; 0.895003; 0.995516;0.314057
8; 0.819537; 0.673428; 0.705882; 0.998264; 0.895003; 0.995516;0.314057
9; 0.925154; 0.718901; 0.82194; 0.987847; 0.929253; 0.973635;0.265536
10; 0.925154; 0.71215; 0.82194; 0.987847; 0.929253; 0.973635;0.265536
11; 0.925154; 0.717648; 0.82194; 0.987847; 0.929253; 0.973635;0.265536
12; 0.925154; 0.725873; 0.82194; 0.987847; 0.929253; 0.973635;0.265536
13; 0.925154; 0.71261; 0.82194; 0.987847; 0.929253; 0.973635;0.265536
14; 0.925154; 0.730383; 0.82194; 0.987847; 0.929253; 0.973635;0.265536
15; 0.925154; 0.741715; 0.82194; 0.987847; 0.929253; 0.973635;0.265536
16; 0.925154; 0.732234; 0.82194; 0.987847; 0.929253; 0.973635;0.265536
17; 0.925154; 0.73582; 0.82194; 0.987847; 0.929253; 0.973635;0.265536
18; 0.925154; 0.75965; 0.82194; 0.987847; 0.929253; 0.973635;0.265536
19; 0.925154; 0.740783; 0.82194; 0.987847; 0.929253; 0.973635;0.265536
20; 0.925154; 0.71168; 0.82194; 0.987847; 0.929253; 0.973635;0.265536
21; 0.925154; 0.744103; 0.82194; 0.987847; 0.929253; 0.973635;0.265536
22; 0.925154; 0.745694; 0.82194; 0.987847; 0.929253; 0.973635;0.265536
23; 0.925154; 0.750675; 0.82194; 0.987847; 0.929253; 0.973635;0.265536
24; 0.925154; 0.743379; 0.82194; 0.987847; 0.929253; 0.973635;0.265536
25; 0.925164; 0.765104; 0.82194; 0.987847; 0.929253; 0.973635;0.265064
26; 0.925164; 0.769429; 0.82194; 0.987847; 0.929253; 0.973635;0.265064
27; 0.925164; 0.760796; 0.82194; 0.987847; 0.929253; 0.973635;0.265064
28; 0.925484; 0.771463; 0.82194; 0.988715; 0.929815; 0.975472;0.265289
29; 0.925484; 0.748187; 0.82194; 0.988715; 0.929815; 0.975472;0.265289
30; 0.925484; 0.753618; 0.82194; 0.988715; 0.929815; 0.975472;0.265289
31; 0.925484; 0.74721; 0.82194; 0.988715; 0.929815; 0.975472;0.265289
32; 0.925484; 0.766506; 0.82194; 0.988715; 0.929815; 0.975472;0.265289
33; 0.925484; 0.755703; 0.82194; 0.988715; 0.929815; 0.975472;0.265289
34; 0.925484; 0.744522; 0.82194; 0.988715; 0.929815; 0.975472;0.265289
35; 0.925484; 0.783249; 0.82194; 0.988715; 0.929815; 0.975472;0.265289
36; 0.925484; 0.751902; 0.82194; 0.988715; 0.929815; 0.975472;0.265289
37; 0.925484; 0.782052; 0.82194; 0.988715; 0.929815; 0.975472;0.265289
38; 0.925484; 0.759166; 0.82194; 0.988715; 0.929815; 0.975472;0.265289
39; 0.925484; 0.776247; 0.82194; 0.988715; 0.929815; 0.975472;0.265289
40; 0.925484; 0.773487; 0.82194; 0.988715; 0.929815; 0.975472;0.265289
41; 0.925484; 0.788711; 0.82194; 0.988715; 0.929815; 0.975472;0.265289
42; 0.925484; 0.800124; 0.82194; 0.988715; 0.929815; 0.975472;0.265289
43; 0.925484; 0.779642; 0.82194; 0.988715; 0.929815; 0.975472;0.265289
44; 0.925484; 0.79552; 0.82194; 0.988715; 0.929815; 0.975472;0.265289
45; 0.925484; 0.795706; 0.82194; 0.988715; 0.929815; 0.975472;0.265289
46; 0.925484; 0.816199; 0.82194; 0.988715; 0.929815; 0.975472;0.265289
47; 0.925484; 0.802719; 0.82194; 0.988715; 0.929815; 0.975472;0.265289
48; 0.925484; 0.78821; 0.82194; 0.988715; 0.929815; 0.975472;0.265289
49; 0.925484; 0.789264; 0.82194; 0.988715; 0.929815; 0.975472;0.265289
50; 0.925484; 0.779238; 0.82194; 0.988715; 0.929815; 0.975472;0.265289
51; 0.925484; 0.806167; 0.82194; 0.988715; 0.929815; 0.975472;0.265289
52; 0.925484; 0.796597; 0.82194; 0.988715; 0.929815; 0.975472;0.265289
53; 0.925484; 0.821976; 0.82194; 0.988715; 0.929815; 0.975472;0.265289
54; 0.925484; 0.85084; 0.82194; 0.988715; 0.929815; 0.975472;0.265289
55; 0.925484; 0.856342; 0.82194; 0.988715; 0.929815; 0.975472;0.265289
56; 0.925484; 0.82631; 0.82194; 0.988715; 0.929815; 0.975472;0.265289
57; 0.925484; 0.829958; 0.82194; 0.988715; 0.929815; 0.975472;0.265289
58; 0.925484; 0.818127; 0.82194; 0.988715; 0.929815; 0.975472;0.265289
59; 0.925484; 0.824286; 0.82194; 0.988715; 0.929815; 0.975472;0.265289
60; 0.925484; 0.820378; 0.82194; 0.988715; 0.929815; 0.975472;0.265289
61; 0.925484; 0.835133; 0.82194; 0.988715; 0.929815; 0.975472;0.265289
