#Summary : 
#Best fitness Pop 1;0.925667
#Best fitness Pop 2;0.925667
#Std deviation Pop 1;0.0479773
#Std deviation Pop 2;0.172535
#Sensitivity;0.82194
#Specificity;0.988715
#Accuracy;0.929815
#PPV;0.975472
#RMSE;0.256977
#RRSE;0.890122
#RAE;0.405331
#MSE;0.066037
#ADM;0.898319
#MDM;0.00596422
#Size;1
#OverLearn;0.7

#Parameters : 
#Generations;200
#Population size;120
#Number of rules;5
#Number of var per rule;3
#Number of output variables;1
#Number of input sets;2
#Number of output sets;2
#Input sets pos. code size;7
#Output sets pos. code size;1
#Input vars bit code size;8
#Output vars bit code size;1
#Input sets bit code size;2
#Output sets bit code size;1
#Elite size;5
#Crossover probability;0.9
#Individual mutation prob.;0.2
#Bit mutation prob.;0.01
#Fixed vars;0
#Sensitivity weight;0.94
#Specificity weight;0.98
#Accuracy weight;0
#PPV weight;0
#RMSE weight;0.1
#RRSE weight;0
#RAE weight;0
#MSE weight;0
#ADM weight;0
#MDM weight;0
#Size weight;0.6
#OverLearn weight;0

#Fuzzy system : 
 IF  THEN  is MF 0
 IF  THEN  is MF 1
 IF  THEN  is MF 1
 IF 214761_at is MF 0 THEN  is MF 0
 IF  THEN  is MF 1
 ELSE :  is 1  

Membership functions : 
214761_at (3.48187 , 5.67929) ;  (0 , 1)


#Population Variables
Gen; FitMax; FitAvg; Sensitivity; Specificity; Accuracy; PPV; RMSE
1; 0.528381; 0.480855; 0.875994; 0.438368; 0.592925; 0.459933;0.529133
2; 0.527587; 0.479116; 0.875994; 0.438368; 0.592925; 0.459933;0.529133
3; 0.513831; 0.476155; 0.901431; 0.77691; 0.820887; 0.688107;0.455764
4; 0.619211; 0.515408; 0.72655; 0.960938; 0.878158; 0.910359;0.362217
5; 0.619211; 0.51394; 0.72655; 0.960938; 0.878158; 0.910359;0.362217
6; 0.725281; 0.442854; 0.891892; 0.886285; 0.888265; 0.810694;0.448133
7; 0.692813; 0.504627; 0.891892; 0.886285; 0.888265; 0.810694;0.448133
8; 0.708222; 0.507589; 0.891892; 0.886285; 0.888265; 0.810694;0.448133
9; 0.667025; 0.486675; 0.891892; 0.886285; 0.888265; 0.810694;0.448133
10; 0.701084; 0.470565; 0.891892; 0.886285; 0.888265; 0.810694;0.448133
11; 0.679789; 0.452589; 0.891892; 0.886285; 0.888265; 0.810694;0.448133
12; 0.701084; 0.470403; 0.891892; 0.886285; 0.888265; 0.810694;0.448133
13; 0.701084; 0.47148; 0.891892; 0.886285; 0.888265; 0.810694;0.448133
14; 0.706845; 0.486373; 0.841017; 0.916667; 0.889949; 0.8464;0.291709
15; 0.699582; 0.498058; 0.844197; 0.924479; 0.896126; 0.859223;0.288426
16; 0.737181; 0.573024; 0.844197; 0.924479; 0.896126; 0.859223;0.288426
17; 0.740407; 0.561968; 0.882353; 0.896701; 0.891634; 0.823442;0.291797
18; 0.740407; 0.577445; 0.798092; 0.934028; 0.886019; 0.868512;0.299942
19; 0.740407; 0.588501; 0.798092; 0.934028; 0.886019; 0.868512;0.299942
20; 0.740407; 0.579914; 0.887122; 0.864583; 0.872544; 0.781513;0.321731
21; 0.740856; 0.604472; 0.887122; 0.864583; 0.872544; 0.781513;0.321731
22; 0.740859; 0.607052; 0.887122; 0.864583; 0.872544; 0.781513;0.321731
23; 0.740625; 0.608259; 0.885533; 0.868056; 0.874228; 0.785614;0.319905
24; 0.73887; 0.625052; 0.885533; 0.868056; 0.874228; 0.785614;0.319905
25; 0.746434; 0.65544; 0.868044; 0.884549; 0.87872; 0.804124;0.314718
26; 0.779002; 0.665665; 0.868044; 0.884549; 0.87872; 0.804124;0.314718
27; 0.779002; 0.676385; 0.868044; 0.884549; 0.87872; 0.804124;0.314718
28; 0.779002; 0.673084; 0.868044; 0.884549; 0.87872; 0.804124;0.314718
29; 0.790308; 0.706828; 0.882353; 0.878472; 0.879843; 0.798561;0.316654
30; 0.790308; 0.701528; 0.882353; 0.878472; 0.879843; 0.798561;0.316654
31; 0.790308; 0.681335; 0.882353; 0.878472; 0.879843; 0.798561;0.316654
32; 0.790308; 0.684073; 0.882353; 0.878472; 0.879843; 0.798561;0.316654
33; 0.790308; 0.678499; 0.882353; 0.878472; 0.879843; 0.798561;0.316654
34; 0.790308; 0.656616; 0.882353; 0.878472; 0.879843; 0.798561;0.316654
35; 0.790308; 0.67982; 0.882353; 0.878472; 0.879843; 0.798561;0.316654
36; 0.790312; 0.681984; 0.864865; 0.894965; 0.884335; 0.818045;0.311519
37; 0.790312; 0.666105; 0.755167; 0.917535; 0.860191; 0.833333;0.334242
38; 0.791291; 0.694615; 0.842607; 0.896701; 0.877597; 0.816641;0.324142
39; 0.843507; 0.752576; 0.842607; 0.896701; 0.877597; 0.816641;0.324142
40; 0.843507; 0.75984; 0.842607; 0.896701; 0.877597; 0.816641;0.324142
41; 0.876618; 0.812022; 0.842607; 0.896701; 0.877597; 0.816641;0.324142
42; 0.876618; 0.806061; 0.842607; 0.896701; 0.877597; 0.816641;0.324142
43; 0.876618; 0.820466; 0.842607; 0.896701; 0.877597; 0.816641;0.324142
44; 0.897212; 0.79158; 0.842607; 0.896701; 0.877597; 0.816641;0.324142
45; 0.897304; 0.805364; 0.836248; 0.903646; 0.879843; 0.825746;0.334772
46; 0.901289; 0.809315; 0.81558; 0.93316; 0.891634; 0.869492;0.317694
47; 0.901289; 0.807324; 0.81558; 0.93316; 0.891634; 0.869492;0.317694
48; 0.901289; 0.797227; 0.81558; 0.93316; 0.891634; 0.869492;0.317694
49; 0.901289; 0.78428; 0.81558; 0.93316; 0.891634; 0.869492;0.317694
50; 0.902262; 0.783153; 0.81558; 0.935764; 0.893318; 0.873935;0.317766
51; 0.902262; 0.814326; 0.81558; 0.935764; 0.893318; 0.873935;0.317766
52; 0.902262; 0.827499; 0.81558; 0.935764; 0.893318; 0.873935;0.317766
53; 0.902262; 0.830835; 0.81558; 0.935764; 0.893318; 0.873935;0.317766
54; 0.902262; 0.835381; 0.81558; 0.935764; 0.893318; 0.873935;0.317766
55; 0.903427; 0.838551; 0.823529; 0.930556; 0.892757; 0.866221;0.305482
56; 0.903427; 0.840892; 0.823529; 0.930556; 0.892757; 0.866221;0.305482
57; 0.903427; 0.83463; 0.823529; 0.930556; 0.892757; 0.866221;0.305482
58; 0.903427; 0.83665; 0.823529; 0.930556; 0.892757; 0.866221;0.305482
59; 0.903427; 0.855174; 0.823529; 0.930556; 0.892757; 0.866221;0.305482
60; 0.903427; 0.864946; 0.823529; 0.930556; 0.892757; 0.866221;0.305482
61; 0.903427; 0.852424; 0.823529; 0.930556; 0.892757; 0.866221;0.305482
62; 0.903427; 0.855238; 0.823529; 0.930556; 0.892757; 0.866221;0.305482
63; 0.903427; 0.870138; 0.823529; 0.930556; 0.892757; 0.866221;0.305482
64; 0.903427; 0.853473; 0.823529; 0.930556; 0.892757; 0.866221;0.305482
65; 0.903427; 0.845511; 0.823529; 0.930556; 0.892757; 0.866221;0.305482
66; 0.903427; 0.851669; 0.823529; 0.930556; 0.892757; 0.866221;0.305482
67; 0.903427; 0.844314; 0.823529; 0.930556; 0.892757; 0.866221;0.305482
68; 0.903427; 0.846104; 0.823529; 0.930556; 0.892757; 0.866221;0.305482
69; 0.903427; 0.860922; 0.823529; 0.930556; 0.892757; 0.866221;0.305482
70; 0.903427; 0.854175; 0.823529; 0.930556; 0.892757; 0.866221;0.305482
71; 0.903427; 0.858543; 0.823529; 0.930556; 0.892757; 0.866221;0.305482
72; 0.903427; 0.859435; 0.823529; 0.930556; 0.892757; 0.866221;0.305482
73; 0.903427; 0.860523; 0.823529; 0.930556; 0.892757; 0.866221;0.305482
74; 0.903427; 0.87389; 0.823529; 0.930556; 0.892757; 0.866221;0.305482
75; 0.903427; 0.868226; 0.823529; 0.930556; 0.892757; 0.866221;0.305482
76; 0.903427; 0.880765; 0.823529; 0.930556; 0.892757; 0.866221;0.305482
77; 0.903427; 0.887311; 0.823529; 0.930556; 0.892757; 0.866221;0.305482
78; 0.903427; 0.892418; 0.823529; 0.930556; 0.892757; 0.866221;0.305482
79; 0.903427; 0.884819; 0.823529; 0.930556; 0.892757; 0.866221;0.305482
80; 0.903427; 0.892885; 0.823529; 0.930556; 0.892757; 0.866221;0.305482
81; 0.903427; 0.895217; 0.823529; 0.986111; 0.928692; 0.970037;0.259749
82; 0.903427; 0.888591; 0.823529; 0.986111; 0.928692; 0.970037;0.259749
83; 0.903427; 0.88768; 0.825119; 0.985243; 0.928692; 0.968284;0.259575
84; 0.903427; 0.889508; 0.825119; 0.985243; 0.928692; 0.968284;0.259575
