#Summary : 
#Best fitness Pop 1;0.935665
#Best fitness Pop 2;0.935665
#Std deviation Pop 1;0.0481566
#Std deviation Pop 2;0.181171
#Sensitivity;0.896661
#Specificity;0.943576
#Accuracy;0.927007
#PPV;0.896661
#RMSE;0.253681
#RRSE;0.770843
#RAE;0.325953
#MSE;0.0643539
#ADM;0.883294
#MDM;0.00835168
#Size;1
#OverLearn;0.5

#Parameters : 
#Generations;200
#Population size;120
#Number of rules;1
#Number of var per rule;5
#Number of output variables;1
#Number of input sets;2
#Number of output sets;2
#Input sets pos. code size;7
#Output sets pos. code size;1
#Input vars bit code size;8
#Output vars bit code size;1
#Input sets bit code size;2
#Output sets bit code size;1
#Elite size;5
#Crossover probability;0.9
#Individual mutation prob.;0.2
#Bit mutation prob.;0.01
#Fixed vars;0
#Sensitivity weight;0.94
#Specificity weight;0.98
#Accuracy weight;0
#PPV weight;0
#RMSE weight;0.1
#RRSE weight;0
#RAE weight;0
#MSE weight;0
#ADM weight;0
#MDM weight;0
#Size weight;0.6
#OverLearn weight;0

#Fuzzy system : 
 IF 1566363_at is MF 1 THEN  is MF 1
 ELSE :  is 0  

Membership functions : 
1566363_at (6.95202 , 12.5402) ;  (0 , 1)


#Population Variables
Gen; FitMax; FitAvg; Sensitivity; Specificity; Accuracy; PPV; RMSE
1; 0.854095; 0.701675; 0.82194; 0.804688; 0.81078; 0.696765;0.386261
2; 0.854095; 0.696975; 0.791733; 0.922743; 0.876474; 0.848382;0.338151
3; 0.628335; 0.570552; 0.791733; 0.922743; 0.876474; 0.848382;0.338151
4; 0.783361; 0.660473; 0.801272; 0.916667; 0.875912; 0.84;0.322794
5; 0.783361; 0.662324; 0.801272; 0.916667; 0.875912; 0.84;0.322794
6; 0.783361; 0.664204; 0.801272; 0.916667; 0.875912; 0.84;0.322794
7; 0.794639; 0.689797; 0.801272; 0.916667; 0.875912; 0.84;0.322794
8; 0.794636; 0.705682; 0.801272; 0.916667; 0.875912; 0.84;0.322794
9; 0.882922; 0.732784; 0.801272; 0.916667; 0.875912; 0.84;0.322794
10; 0.882922; 0.729512; 0.801272; 0.916667; 0.875912; 0.84;0.322794
11; 0.889878; 0.746682; 0.801272; 0.916667; 0.875912; 0.84;0.322794
12; 0.889878; 0.72236; 0.801272; 0.916667; 0.875912; 0.84;0.322794
13; 0.889878; 0.710331; 0.801272; 0.916667; 0.875912; 0.84;0.322794
14; 0.889878; 0.714363; 0.801272; 0.916667; 0.875912; 0.84;0.322794
15; 0.889878; 0.739641; 0.801272; 0.916667; 0.875912; 0.84;0.322794
16; 0.889878; 0.738439; 0.801272; 0.916667; 0.875912; 0.84;0.322794
17; 0.889878; 0.717282; 0.801272; 0.916667; 0.875912; 0.84;0.322794
18; 0.889878; 0.728745; 0.801272; 0.916667; 0.875912; 0.84;0.322794
19; 0.889878; 0.743159; 0.801272; 0.916667; 0.875912; 0.84;0.322794
20; 0.889878; 0.744216; 0.90938; 0.903646; 0.905671; 0.837482;0.265026
21; 0.889878; 0.727678; 0.90938; 0.903646; 0.905671; 0.837482;0.265026
22; 0.889878; 0.744743; 0.888712; 0.946181; 0.925884; 0.900161;0.255832
23; 0.889878; 0.731544; 0.888712; 0.946181; 0.925884; 0.900161;0.255832
24; 0.889878; 0.743968; 0.888712; 0.946181; 0.925884; 0.900161;0.255832
25; 0.889878; 0.749281; 0.888712; 0.946181; 0.925884; 0.900161;0.255832
26; 0.889878; 0.73487; 0.888712; 0.946181; 0.925884; 0.900161;0.255832
27; 0.889878; 0.73125; 0.888712; 0.946181; 0.925884; 0.900161;0.255832
28; 0.889878; 0.736317; 0.888712; 0.946181; 0.925884; 0.900161;0.255832
29; 0.889878; 0.726404; 0.888712; 0.946181; 0.925884; 0.900161;0.255832
30; 0.933739; 0.739677; 0.888712; 0.946181; 0.925884; 0.900161;0.255832
31; 0.933739; 0.731513; 0.888712; 0.946181; 0.925884; 0.900161;0.255832
32; 0.933739; 0.768927; 0.888712; 0.946181; 0.925884; 0.900161;0.255832
33; 0.933739; 0.742157; 0.888712; 0.946181; 0.925884; 0.900161;0.255832
34; 0.935387; 0.759947; 0.901431; 0.938368; 0.925323; 0.888715;0.255538
35; 0.935387; 0.801627; 0.901431; 0.938368; 0.925323; 0.888715;0.255538
36; 0.935387; 0.75515; 0.901431; 0.938368; 0.925323; 0.888715;0.255538
37; 0.935387; 0.779184; 0.901431; 0.938368; 0.925323; 0.888715;0.255538
38; 0.935387; 0.767351; 0.901431; 0.938368; 0.925323; 0.888715;0.255538
39; 0.935387; 0.768777; 0.901431; 0.938368; 0.925323; 0.888715;0.255538
40; 0.935387; 0.783242; 0.901431; 0.938368; 0.925323; 0.888715;0.255538
41; 0.935387; 0.774313; 0.901431; 0.938368; 0.925323; 0.888715;0.255538
42; 0.935387; 0.803396; 0.901431; 0.938368; 0.925323; 0.888715;0.255538
43; 0.935387; 0.808338; 0.901431; 0.938368; 0.925323; 0.888715;0.255538
44; 0.935387; 0.797322; 0.901431; 0.938368; 0.925323; 0.888715;0.255538
45; 0.935387; 0.798309; 0.901431; 0.938368; 0.925323; 0.888715;0.255538
46; 0.935387; 0.79975; 0.901431; 0.938368; 0.925323; 0.888715;0.255538
47; 0.935387; 0.813218; 0.901431; 0.938368; 0.925323; 0.888715;0.255538
48; 0.935387; 0.83845; 0.901431; 0.938368; 0.925323; 0.888715;0.255538
49; 0.935387; 0.787394; 0.901431; 0.938368; 0.925323; 0.888715;0.255538
