#Summary : 
#Best fitness Pop 1;0.792237
#Best fitness Pop 2;0.842363
#Std deviation Pop 1;0.0584349
#Std deviation Pop 2;0.151303
#Sensitivity;0.589825
#Specificity;0.994792
#Accuracy;0.851769
#PPV;0.984085
#RMSE;0.364748
#RRSE;0.739031
#RAE;0.339469
#MSE;0.133041
#ADM;0.73402
#MDM;0.00506932
#Size;1
#OverLearn;0.7

#Parameters : 
#Generations;200
#Population size;120
#Number of rules;5
#Number of var per rule;5
#Number of output variables;1
#Number of input sets;2
#Number of output sets;2
#Input sets pos. code size;7
#Output sets pos. code size;1
#Input vars bit code size;8
#Output vars bit code size;1
#Input sets bit code size;2
#Output sets bit code size;1
#Elite size;5
#Crossover probability;0.9
#Individual mutation prob.;0.2
#Bit mutation prob.;0.01
#Fixed vars;0
#Sensitivity weight;0.94
#Specificity weight;0.98
#Accuracy weight;0
#PPV weight;0
#RMSE weight;0.1
#RRSE weight;0
#RAE weight;0
#MSE weight;0
#ADM weight;0
#MDM weight;0
#Size weight;0.6
#OverLearn weight;0

#Fuzzy system : 
 IF  THEN  is MF 1
 IF 227646_at is MF 0 THEN  is MF 0
 IF  THEN  is MF 1
 IF  THEN  is MF 0
 IF  THEN  is MF 1
 ELSE :  is 1  

Membership functions : 
227646_at (7.60812 , 12.0651) ;  (0 , 1)


#Population Variables
Gen; FitMax; FitAvg; Sensitivity; Specificity; Accuracy; PPV; RMSE
1; 0.567802; 0.445313; 0.922099; 0.52691; 0.66648; 0.515556;0.440028
2; 0.482506; 0.426523; 0.779014; 0.688368; 0.720382; 0.57715;0.439608
3; 0.482506; 0.428129; 0.608903; 0.96875; 0.841662; 0.914081;0.368391
4; 0.625189; 0.488247; 0.701113; 0.926215; 0.846715; 0.838403;0.361015
5; 0.646834; 0.452571; 0.740858; 0.952257; 0.877597; 0.894434;0.32801
6; 0.655557; 0.456652; 0.866455; 0.926215; 0.905109; 0.865079;0.356378
7; 0.671515; 0.493228; 0.866455; 0.926215; 0.905109; 0.865079;0.356378
8; 0.663685; 0.459699; 0.866455; 0.932292; 0.90904; 0.874799;0.327045
9; 0.712886; 0.516262; 0.877583; 0.928819; 0.910724; 0.870662;0.357618
10; 0.713871; 0.519181; 0.871224; 0.954861; 0.925323; 0.913333;0.267461
11; 0.716881; 0.546065; 0.852146; 0.979167; 0.934307; 0.957143;0.265953
12; 0.724197; 0.54114; 0.852146; 0.979167; 0.934307; 0.957143;0.265953
13; 0.720126; 0.52336; 0.858506; 0.975694; 0.934307; 0.950704;0.262692
14; 0.707091; 0.487554; 0.952305; 0.90625; 0.922515; 0.847242;0.316963
15; 0.707091; 0.500459; 0.952305; 0.90625; 0.922515; 0.847242;0.316963
16; 0.707091; 0.488467; 0.90938; 0.952257; 0.937114; 0.912281;0.307286
17; 0.702691; 0.497267; 0.926868; 0.960938; 0.948905; 0.928344;0.244303
18; 0.733401; 0.504291; 0.926868; 0.960938; 0.948905; 0.928344;0.244303
19; 0.687315; 0.517773; 0.926868; 0.960938; 0.948905; 0.928344;0.244303
20; 0.752823; 0.534442; 0.926868; 0.960938; 0.948905; 0.928344;0.244303
21; 0.753902; 0.5503; 0.928458; 0.962674; 0.95059; 0.931419;0.250634
22; 0.753902; 0.531159; 0.928458; 0.962674; 0.95059; 0.931419;0.250634
23; 0.753902; 0.519425; 0.928458; 0.962674; 0.95059; 0.931419;0.250634
24; 0.753902; 0.536728; 0.928458; 0.962674; 0.95059; 0.931419;0.250634
25; 0.753902; 0.549247; 0.928458; 0.962674; 0.95059; 0.931419;0.250634
26; 0.754032; 0.539728; 0.936407; 0.954861; 0.948344; 0.918877;0.241674
27; 0.754032; 0.514508; 0.936407; 0.954861; 0.948344; 0.918877;0.241674
28; 0.754032; 0.52326; 0.936407; 0.954861; 0.948344; 0.918877;0.241674
29; 0.754141; 0.52376; 0.925278; 0.966146; 0.951713; 0.937198;0.246981
30; 0.754141; 0.519145; 0.925278; 0.966146; 0.951713; 0.937198;0.246981
31; 0.754141; 0.522048; 0.925278; 0.966146; 0.951713; 0.937198;0.246981
32; 0.755909; 0.534488; 0.925278; 0.966146; 0.951713; 0.937198;0.247179
33; 0.755909; 0.52458; 0.936407; 0.959201; 0.951151; 0.926101;0.244525
34; 0.755909; 0.519533; 0.936407; 0.959201; 0.951151; 0.926101;0.244525
35; 0.761866; 0.543568; 0.944356; 0.957465; 0.952836; 0.923795;0.245322
36; 0.761866; 0.533363; 0.944356; 0.957465; 0.952836; 0.923795;0.245322
37; 0.761867; 0.540286; 0.944356; 0.957465; 0.952836; 0.923795;0.245256
38; 0.761867; 0.531679; 0.944356; 0.957465; 0.952836; 0.923795;0.245256
39; 0.761867; 0.556798; 0.944356; 0.957465; 0.952836; 0.923795;0.245256
40; 0.761867; 0.557237; 0.944356; 0.957465; 0.952836; 0.923795;0.245256
41; 0.761867; 0.597554; 0.944356; 0.957465; 0.952836; 0.923795;0.245256
42; 0.762683; 0.610709; 0.949126; 0.954861; 0.952836; 0.919877;0.241729
43; 0.762683; 0.603317; 0.949126; 0.954861; 0.952836; 0.919877;0.241729
44; 0.762683; 0.607024; 0.949126; 0.954861; 0.952836; 0.919877;0.241729
45; 0.762683; 0.622128; 0.949126; 0.954861; 0.952836; 0.919877;0.241729
46; 0.762683; 0.637941; 0.949126; 0.954861; 0.952836; 0.919877;0.241729
47; 0.762986; 0.608773; 0.944356; 0.960069; 0.95452; 0.928125;0.23878
48; 0.762986; 0.620443; 0.944356; 0.960069; 0.95452; 0.928125;0.23878
49; 0.762986; 0.628942; 0.944356; 0.960069; 0.95452; 0.928125;0.23878
50; 0.762986; 0.621466; 0.944356; 0.960069; 0.95452; 0.928125;0.23878
51; 0.762986; 0.635643; 0.944356; 0.960069; 0.95452; 0.928125;0.238649
52; 0.762986; 0.653897; 0.949126; 0.955729; 0.953397; 0.921296;0.241711
53; 0.763549; 0.650498; 0.945946; 0.960069; 0.955081; 0.928237;0.238959
54; 0.763552; 0.651666; 0.945946; 0.960069; 0.955081; 0.928237;0.238959
55; 0.764104; 0.664432; 0.947536; 0.960069; 0.955643; 0.928349;0.239813
56; 0.764104; 0.659851; 0.953895; 0.958333; 0.956766; 0.925926;0.244449
57; 0.764104; 0.669403; 0.953895; 0.958333; 0.956766; 0.925926;0.244449
58; 0.766112; 0.639134; 0.953895; 0.959201; 0.957327; 0.927357;0.237512
59; 0.766112; 0.650844; 0.953895; 0.959201; 0.957327; 0.927357;0.237512
60; 0.766112; 0.657311; 0.953895; 0.959201; 0.957327; 0.927357;0.237512
61; 0.766575; 0.670857; 0.966614; 0.950521; 0.956204; 0.914286;0.276057
62; 0.766575; 0.677581; 0.966614; 0.950521; 0.956204; 0.914286;0.276057
63; 0.766575; 0.687734; 0.966614; 0.950521; 0.956204; 0.914286;0.276057
64; 0.766575; 0.678031; 0.966614; 0.950521; 0.956204; 0.914286;0.276057
65; 0.766575; 0.669886; 0.966614; 0.950521; 0.956204; 0.914286;0.276057
66; 0.766575; 0.656649; 0.966614; 0.950521; 0.956204; 0.914286;0.276058
67; 0.766575; 0.665723; 0.966614; 0.950521; 0.956204; 0.914286;0.276058
68; 0.766576; 0.656949; 0.966614; 0.950521; 0.956204; 0.914286;0.276026
69; 0.769295; 0.676186; 0.957075; 0.967014; 0.963504; 0.940625;0.277299
70; 0.769295; 0.657192; 0.957075; 0.967014; 0.963504; 0.940625;0.277299
71; 0.769295; 0.659696; 0.957075; 0.967014; 0.963504; 0.940625;0.277299
72; 0.769295; 0.655483; 0.957075; 0.967014; 0.963504; 0.940625;0.277299
73; 0.769297; 0.642591; 0.957075; 0.967014; 0.963504; 0.940625;0.277174
74; 0.769297; 0.640771; 0.957075; 0.967014; 0.963504; 0.940625;0.277174
75; 0.769297; 0.633007; 0.957075; 0.967014; 0.963504; 0.940625;0.277174
76; 0.769297; 0.636232; 0.957075; 0.967014; 0.963504; 0.940625;0.277174
77; 0.769297; 0.636966; 0.957075; 0.967014; 0.963504; 0.940625;0.277174
78; 0.769297; 0.661009; 0.957075; 0.967014; 0.963504; 0.940625;0.277174
79; 0.769297; 0.649168; 0.957075; 0.967014; 0.963504; 0.940625;0.277174
80; 0.769297; 0.663426; 0.957075; 0.967014; 0.963504; 0.940625;0.277174
81; 0.769297; 0.675486; 0.957075; 0.966146; 0.962942; 0.939158;0.277309
82; 0.769297; 0.658869; 0.957075; 0.966146; 0.962942; 0.939158;0.277309
83; 0.769297; 0.6665; 0.957075; 0.966146; 0.962942; 0.939158;0.277028
84; 0.774466; 0.678248; 0.961844; 0.961806; 0.961819; 0.932203;0.279308
85; 0.774466; 0.695992; 0.961844; 0.961806; 0.961819; 0.932203;0.279308
86; 0.774466; 0.685659; 0.961844; 0.961806; 0.961819; 0.932203;0.279308
87; 0.774503; 0.693748; 0.961844; 0.961806; 0.961819; 0.932203;0.277629
88; 0.774503; 0.692016; 0.961844; 0.961806; 0.961819; 0.932203;0.277629
89; 0.774503; 0.687995; 0.961844; 0.961806; 0.961819; 0.932203;0.277629
90; 0.775008; 0.673103; 0.958665; 0.966146; 0.963504; 0.939252;0.276608
91; 0.775008; 0.69485; 0.958665; 0.966146; 0.963504; 0.939252;0.276608
92; 0.775008; 0.670567; 0.958665; 0.966146; 0.963504; 0.939252;0.276608
93; 0.775008; 0.664706; 0.958665; 0.966146; 0.963504; 0.939252;0.276608
94; 0.775082; 0.702818; 0.963434; 0.961806; 0.962381; 0.932308;0.277211
95; 0.775082; 0.692868; 0.963434; 0.961806; 0.962381; 0.932308;0.277211
96; 0.775082; 0.690063; 0.963434; 0.961806; 0.962381; 0.932308;0.277211
97; 0.775082; 0.683372; 0.963434; 0.961806; 0.962381; 0.932308;0.277211
98; 0.775082; 0.666232; 0.963434; 0.961806; 0.962381; 0.932308;0.277211
99; 0.775082; 0.675122; 0.963434; 0.961806; 0.962381; 0.932308;0.277211
100; 0.775082; 0.673994; 0.963434; 0.961806; 0.962381; 0.932308;0.277211
101; 0.775082; 0.675158; 0.963434; 0.961806; 0.962381; 0.932308;0.277211
102; 0.775082; 0.685731; 0.963434; 0.961806; 0.962381; 0.932308;0.277211
103; 0.775082; 0.702824; 0.963434; 0.961806; 0.962381; 0.932308;0.277211
104; 0.775082; 0.694889; 0.963434; 0.961806; 0.962381; 0.932308;0.277211
105; 0.775082; 0.692505; 0.963434; 0.961806; 0.962381; 0.932308;0.277211
106; 0.775082; 0.697881; 0.963434; 0.961806; 0.962381; 0.932308;0.277211
107; 0.775082; 0.70278; 0.963434; 0.961806; 0.962381; 0.932308;0.277211
108; 0.775082; 0.704385; 0.963434; 0.961806; 0.962381; 0.932308;0.277211
109; 0.775082; 0.686376; 0.963434; 0.961806; 0.962381; 0.932308;0.277211
110; 0.775082; 0.69337; 0.963434; 0.961806; 0.962381; 0.932308;0.277211
111; 0.775082; 0.695249; 0.963434; 0.961806; 0.962381; 0.932308;0.277211
112; 0.775082; 0.678418; 0.961844; 0.967014; 0.965188; 0.940902;0.277094
113; 0.775082; 0.671524; 0.961844; 0.967014; 0.965188; 0.940902;0.277094
114; 0.775082; 0.675796; 0.961844; 0.967014; 0.965188; 0.940902;0.277094
115; 0.775082; 0.67112; 0.958665; 0.970486; 0.966311; 0.946625;0.264168
116; 0.776463; 0.655752; 0.958665; 0.970486; 0.966311; 0.946625;0.264168
117; 0.776463; 0.651753; 0.958665; 0.970486; 0.966311; 0.946625;0.263753
118; 0.776463; 0.65806; 0.958665; 0.970486; 0.966311; 0.946625;0.263753
119; 0.776922; 0.68371; 0.958665; 0.970486; 0.966311; 0.946625;0.263375
120; 0.776922; 0.705282; 0.958665; 0.970486; 0.966311; 0.946625;0.263375
121; 0.777554; 0.689259; 0.974563; 0.957465; 0.963504; 0.925982;0.272513
122; 0.777554; 0.689411; 0.972973; 0.957465; 0.962942; 0.92587;0.272941
123; 0.777554; 0.695957; 0.972973; 0.957465; 0.962942; 0.92587;0.272941
124; 0.777554; 0.698623; 0.972973; 0.957465; 0.962942; 0.92587;0.272941
125; 0.777664; 0.694419; 0.971383; 0.959201; 0.963504; 0.928571;0.271556
126; 0.781336; 0.696306; 0.971383; 0.959201; 0.963504; 0.928571;0.271556
127; 0.781919; 0.699105; 0.971383; 0.959201; 0.963504; 0.928571;0.271556
128; 0.785728; 0.708823; 0.961844; 0.970486; 0.967434; 0.946792;0.261927
129; 0.785728; 0.713501; 0.961844; 0.970486; 0.967434; 0.946792;0.261927
130; 0.785728; 0.724522; 0.961844; 0.970486; 0.967434; 0.946792;0.261927
131; 0.785728; 0.722009; 0.961844; 0.970486; 0.967434; 0.946792;0.261927
132; 0.785728; 0.738439; 0.961844; 0.970486; 0.967434; 0.946792;0.261927
133; 0.785728; 0.731739; 0.961844; 0.970486; 0.967434; 0.946792;0.261927
134; 0.785728; 0.721434; 0.961844; 0.970486; 0.967434; 0.946792;0.261927
135; 0.785733; 0.715834; 0.961844; 0.970486; 0.967434; 0.946792;0.26168
136; 0.785733; 0.727388; 0.961844; 0.970486; 0.967434; 0.946792;0.26168
137; 0.785733; 0.728097; 0.961844; 0.970486; 0.967434; 0.946792;0.26168
138; 0.785733; 0.717409; 0.961844; 0.970486; 0.967434; 0.946792;0.26168
139; 0.785733; 0.723907; 0.961844; 0.970486; 0.967434; 0.946792;0.26168
140; 0.78596; 0.708717; 0.963434; 0.969618; 0.967434; 0.945398;0.262568
141; 0.78596; 0.686801; 0.963434; 0.969618; 0.967434; 0.945398;0.262568
142; 0.78596; 0.689715; 0.963434; 0.969618; 0.967434; 0.945398;0.262568
143; 0.786049; 0.679067; 0.961844; 0.971354; 0.967996; 0.948276;0.262093
144; 0.786049; 0.691087; 0.961844; 0.971354; 0.967996; 0.948276;0.262093
145; 0.786049; 0.699202; 0.961844; 0.971354; 0.967996; 0.948276;0.262093
