#Summary : 
#Best fitness Pop 1;0.933419
#Best fitness Pop 2;0.933419
#Std deviation Pop 1;0.0573358
#Std deviation Pop 2;0.176122
#Sensitivity;0.891892
#Specificity;0.942708
#Accuracy;0.924761
#PPV;0.894737
#RMSE;0.263165
#RRSE;0.684801
#RAE;0.248527
#MSE;0.0692558
#ADM;0.896903
#MDM;0.00726956
#Size;1
#OverLearn;1

#Parameters : 
#Generations;200
#Population size;120
#Number of rules;1
#Number of var per rule;1
#Number of output variables;1
#Number of input sets;2
#Number of output sets;2
#Input sets pos. code size;7
#Output sets pos. code size;1
#Input vars bit code size;8
#Output vars bit code size;1
#Input sets bit code size;2
#Output sets bit code size;1
#Elite size;5
#Crossover probability;0.9
#Individual mutation prob.;0.2
#Bit mutation prob.;0.01
#Fixed vars;0
#Sensitivity weight;0.94
#Specificity weight;0.98
#Accuracy weight;0
#PPV weight;0
#RMSE weight;0.1
#RRSE weight;0
#RAE weight;0
#MSE weight;0
#ADM weight;0
#MDM weight;0
#Size weight;0.6
#OverLearn weight;0

#Fuzzy system : 
 IF 210487_at is MF 0 THEN  is MF 0
 ELSE :  is 1  

Membership functions : 
210487_at (6.59494 , 9.74593) ;  (0 , 1)


#Population Variables
Gen; FitMax; FitAvg; Sensitivity; Specificity; Accuracy; PPV; RMSE
1; 0.81526; 0.663197; 0.569157; 0.957465; 0.820326; 0.879607;0.397553
2; 0.81526; 0.662929; 0.769475; 0.943576; 0.882089; 0.881603;0.312159
3; 0.889548; 0.721059; 0.81876; 0.907118; 0.875912; 0.827974;0.342429
4; 0.867707; 0.691262; 0.81876; 0.907118; 0.875912; 0.827974;0.342429
5; 0.892168; 0.729787; 0.841017; 0.960069; 0.918024; 0.92;0.27554
6; 0.892168; 0.725376; 0.841017; 0.960069; 0.918024; 0.92;0.27554
7; 0.892168; 0.734507; 0.823529; 0.986111; 0.928692; 0.970037;0.263166
8; 0.925144; 0.744297; 0.82194; 0.987847; 0.929253; 0.973635;0.265983
9; 0.925144; 0.734136; 0.82194; 0.987847; 0.929253; 0.973635;0.265983
10; 0.925144; 0.769893; 0.82194; 0.987847; 0.929253; 0.973635;0.265983
11; 0.925144; 0.757486; 0.82194; 0.987847; 0.929253; 0.973635;0.265983
12; 0.925144; 0.758241; 0.82194; 0.987847; 0.929253; 0.973635;0.265983
13; 0.925185; 0.763747; 0.82194; 0.987847; 0.929253; 0.973635;0.264096
14; 0.925185; 0.762848; 0.82194; 0.987847; 0.929253; 0.973635;0.264096
15; 0.925185; 0.752119; 0.82194; 0.987847; 0.929253; 0.973635;0.264096
