#Summary : 
#Best fitness Pop 1;0.935665
#Best fitness Pop 2;0.935665
#Std deviation Pop 1;0.0706083
#Std deviation Pop 2;0.169056
#Sensitivity;0.896661
#Specificity;0.943576
#Accuracy;0.927007
#PPV;0.896661
#RMSE;0.253676
#RRSE;0.795789
#RAE;0.348908
#MSE;0.0643514
#ADM;0.880843
#MDM;0.00790024
#Size;1
#OverLearn;0.5

#Parameters : 
#Generations;200
#Population size;120
#Number of rules;1
#Number of var per rule;1
#Number of output variables;1
#Number of input sets;2
#Number of output sets;2
#Input sets pos. code size;7
#Output sets pos. code size;1
#Input vars bit code size;8
#Output vars bit code size;1
#Input sets bit code size;2
#Output sets bit code size;1
#Elite size;5
#Crossover probability;0.9
#Individual mutation prob.;0.2
#Bit mutation prob.;0.01
#Fixed vars;0
#Sensitivity weight;0.94
#Specificity weight;0.98
#Accuracy weight;0
#PPV weight;0
#RMSE weight;0.1
#RRSE weight;0
#RAE weight;0
#MSE weight;0
#ADM weight;0
#MDM weight;0
#Size weight;0.6
#OverLearn weight;0

#Fuzzy system : 
 IF 1566363_at is MF 1 THEN  is MF 1
 ELSE :  is 0  

Membership functions : 
1566363_at (6.79236 , 12.6999) ;  (0 , 1)


#Population Variables
Gen; FitMax; FitAvg; Sensitivity; Specificity; Accuracy; PPV; RMSE
1; 0.628335; 0.605132; 0.437202; 0.99566; 0.798428; 0.982143;0.382924
2; 0.774058; 0.672562; 0.826709; 0.886285; 0.865244; 0.798771;0.327994
3; 0.786872; 0.666361; 0.841017; 0.895833; 0.876474; 0.8151;0.308089
4; 0.831844; 0.687768; 0.841017; 0.895833; 0.876474; 0.8151;0.308089
5; 0.865123; 0.709158; 0.841017; 0.895833; 0.876474; 0.8151;0.308089
6; 0.864151; 0.711988; 0.841017; 0.895833; 0.876474; 0.8151;0.308089
7; 0.889878; 0.731996; 0.841017; 0.895833; 0.876474; 0.8151;0.308089
8; 0.889878; 0.725759; 0.841017; 0.895833; 0.876474; 0.8151;0.308089
9; 0.889878; 0.724586; 0.91256; 0.896701; 0.902302; 0.828283;0.267655
10; 0.889878; 0.739705; 0.868044; 0.956597; 0.925323; 0.916107;0.260973
11; 0.933991; 0.773863; 0.890302; 0.945312; 0.925884; 0.898876;0.255571
12; 0.933991; 0.744181; 0.890302; 0.945312; 0.925884; 0.898876;0.255571
13; 0.933991; 0.768655; 0.890302; 0.945312; 0.925884; 0.898876;0.255571
14; 0.933991; 0.769638; 0.890302; 0.945312; 0.925884; 0.898876;0.255571
15; 0.933991; 0.794099; 0.890302; 0.945312; 0.925884; 0.898876;0.255571
16; 0.933991; 0.769268; 0.890302; 0.945312; 0.925884; 0.898876;0.255571
17; 0.933991; 0.754857; 0.890302; 0.945312; 0.925884; 0.898876;0.255571
18; 0.933991; 0.76508; 0.890302; 0.945312; 0.925884; 0.898876;0.255571
19; 0.933991; 0.765868; 0.890302; 0.945312; 0.925884; 0.898876;0.255571
20; 0.933991; 0.760394; 0.890302; 0.945312; 0.925884; 0.898876;0.255571
21; 0.933991; 0.764635; 0.890302; 0.945312; 0.925884; 0.898876;0.255571
22; 0.933991; 0.764783; 0.890302; 0.945312; 0.925884; 0.898876;0.255571
23; 0.934277; 0.781083; 0.896661; 0.940104; 0.924761; 0.890995;0.257697
24; 0.935269; 0.763781; 0.896661; 0.942708; 0.926446; 0.895238;0.256883
25; 0.935269; 0.762103; 0.896661; 0.942708; 0.926446; 0.895238;0.256883
26; 0.935269; 0.771282; 0.896661; 0.942708; 0.926446; 0.895238;0.256883
27; 0.935269; 0.778839; 0.896661; 0.942708; 0.926446; 0.895238;0.256883
28; 0.935269; 0.765755; 0.896661; 0.942708; 0.926446; 0.895238;0.256883
29; 0.935269; 0.76022; 0.896661; 0.942708; 0.926446; 0.895238;0.256883
30; 0.935269; 0.765969; 0.896661; 0.942708; 0.926446; 0.895238;0.256883
31; 0.935269; 0.752306; 0.896661; 0.942708; 0.926446; 0.895238;0.256883
32; 0.935269; 0.762708; 0.896661; 0.942708; 0.926446; 0.895238;0.256883
33; 0.935269; 0.775574; 0.896661; 0.942708; 0.926446; 0.895238;0.256883
34; 0.935322; 0.774027; 0.901431; 0.938368; 0.925323; 0.888715;0.258469
35; 0.935322; 0.765124; 0.901431; 0.938368; 0.925323; 0.888715;0.258469
36; 0.935322; 0.768192; 0.901431; 0.938368; 0.925323; 0.888715;0.258469
37; 0.935322; 0.786713; 0.901431; 0.938368; 0.925323; 0.888715;0.258469
38; 0.935322; 0.783421; 0.901431; 0.938368; 0.925323; 0.888715;0.258469
39; 0.935322; 0.766143; 0.901431; 0.938368; 0.925323; 0.888715;0.258469
40; 0.935322; 0.794701; 0.901431; 0.938368; 0.925323; 0.888715;0.258469
41; 0.935322; 0.792737; 0.901431; 0.938368; 0.925323; 0.888715;0.258469
42; 0.935322; 0.788746; 0.901431; 0.938368; 0.925323; 0.888715;0.258469
43; 0.935322; 0.79131; 0.901431; 0.938368; 0.925323; 0.888715;0.258469
44; 0.935322; 0.818946; 0.901431; 0.938368; 0.925323; 0.888715;0.258469
45; 0.935322; 0.815844; 0.901431; 0.938368; 0.925323; 0.888715;0.258469
46; 0.935322; 0.827407; 0.901431; 0.938368; 0.925323; 0.888715;0.258469
47; 0.935322; 0.827102; 0.901431; 0.938368; 0.925323; 0.888715;0.258469
48; 0.935322; 0.835753; 0.901431; 0.938368; 0.925323; 0.888715;0.258469
49; 0.935322; 0.801196; 0.901431; 0.938368; 0.925323; 0.888715;0.258469
50; 0.935322; 0.801829; 0.901431; 0.938368; 0.925323; 0.888715;0.258469
51; 0.935322; 0.831201; 0.901431; 0.938368; 0.925323; 0.888715;0.258469
52; 0.935322; 0.840405; 0.901431; 0.938368; 0.925323; 0.888715;0.258469
53; 0.935322; 0.823487; 0.901431; 0.938368; 0.925323; 0.888715;0.258469
54; 0.935322; 0.848108; 0.901431; 0.938368; 0.925323; 0.888715;0.258469
