#Summary : 
#Best fitness Pop 1;0.935443
#Best fitness Pop 2;0.935443
#Std deviation Pop 1;0.0486709
#Std deviation Pop 2;0.202124
#Sensitivity;0.896661
#Specificity;0.943576
#Accuracy;0.927007
#PPV;0.896661
#RMSE;0.263709
#RRSE;0.613695
#RAE;0.193234
#MSE;0.0695422
#ADM;0.912844
#MDM;0.0324786
#Size;1
#OverLearn;0.7

#Parameters : 
#Generations;200
#Population size;120
#Number of rules;5
#Number of var per rule;1
#Number of output variables;1
#Number of input sets;2
#Number of output sets;2
#Input sets pos. code size;7
#Output sets pos. code size;1
#Input vars bit code size;8
#Output vars bit code size;1
#Input sets bit code size;2
#Output sets bit code size;1
#Elite size;5
#Crossover probability;0.9
#Individual mutation prob.;0.2
#Bit mutation prob.;0.01
#Fixed vars;0
#Sensitivity weight;0.94
#Specificity weight;0.98
#Accuracy weight;0
#PPV weight;0
#RMSE weight;0.1
#RRSE weight;0
#RAE weight;0
#MSE weight;0
#ADM weight;0
#MDM weight;0
#Size weight;0.6
#OverLearn weight;0

#Fuzzy system : 
 IF  THEN  is MF 1
 IF  THEN  is MF 0
 IF  THEN  is MF 0
 IF 1566363_at is MF 0 THEN  is MF 0
 IF  THEN  is MF 1
 ELSE :  is 1  

Membership functions : 
1566363_at (9.02765 , 10.4646) ;  (0 , 1)


#Population Variables
Gen; FitMax; FitAvg; Sensitivity; Specificity; Accuracy; PPV; RMSE
1; 0.628335; 0.614784; 0.63593; 0.936632; 0.830432; 0.845666;0.381152
2; 0.628335; 0.614472; 0.63593; 0.936632; 0.830432; 0.845666;0.381152
3; 0.660662; 0.606858; 0.63593; 0.936632; 0.830432; 0.845666;0.381152
4; 0.819537; 0.673336; 0.63593; 0.936632; 0.830432; 0.845666;0.381152
5; 0.823962; 0.678063; 0.63593; 0.936632; 0.830432; 0.845666;0.381152
6; 0.737996; 0.593658; 0.63593; 0.936632; 0.830432; 0.845666;0.381152
7; 0.823962; 0.681853; 0.63593; 0.936632; 0.830432; 0.845666;0.381152
8; 0.823962; 0.676492; 0.63593; 0.936632; 0.830432; 0.845666;0.381152
9; 0.836617; 0.683726; 0.63593; 0.936632; 0.830432; 0.845666;0.381152
10; 0.836617; 0.679384; 0.63593; 0.936632; 0.830432; 0.845666;0.381152
11; 0.836617; 0.689038; 0.63593; 0.936632; 0.830432; 0.845666;0.381152
12; 0.836617; 0.675977; 0.63593; 0.936632; 0.830432; 0.845666;0.381152
13; 0.836617; 0.679196; 0.63593; 0.936632; 0.830432; 0.845666;0.381152
14; 0.840697; 0.692824; 0.693164; 0.891493; 0.821449; 0.777184;0.369804
15; 0.840697; 0.706285; 0.693164; 0.891493; 0.821449; 0.777184;0.369804
16; 0.840697; 0.696424; 0.701113; 0.945312; 0.859068; 0.875;0.345139
17; 0.840697; 0.70334; 0.701113; 0.945312; 0.859068; 0.875;0.345139
18; 0.840697; 0.693892; 0.701113; 0.945312; 0.859068; 0.875;0.345139
19; 0.840697; 0.696027; 0.804452; 0.993924; 0.927007; 0.986355;0.260225
20; 0.840697; 0.697508; 0.804452; 0.993924; 0.927007; 0.986355;0.260225
21; 0.898862; 0.736333; 0.809221; 0.993056; 0.92813; 0.984526;0.265963
22; 0.897162; 0.735088; 0.809221; 0.993056; 0.92813; 0.984526;0.265963
23; 0.897162; 0.756099; 0.809221; 0.993056; 0.92813; 0.984526;0.265963
24; 0.897162; 0.776723; 0.809221; 0.993056; 0.92813; 0.984526;0.265963
25; 0.899496; 0.74679; 0.809221; 0.993056; 0.92813; 0.984526;0.265963
26; 0.899496; 0.729121; 0.809221; 0.993056; 0.92813; 0.984526;0.265963
27; 0.922529; 0.776016; 0.809221; 0.993056; 0.92813; 0.984526;0.265963
28; 0.922529; 0.763461; 0.809221; 0.993056; 0.92813; 0.984526;0.265963
29; 0.925316; 0.792729; 0.82194; 0.987847; 0.929253; 0.973635;0.258178
30; 0.925316; 0.789586; 0.82194; 0.987847; 0.929253; 0.973635;0.258178
31; 0.925316; 0.776612; 0.82194; 0.987847; 0.929253; 0.973635;0.258178
32; 0.925316; 0.776595; 0.82194; 0.987847; 0.929253; 0.973635;0.258178
33; 0.925316; 0.78913; 0.82194; 0.987847; 0.929253; 0.973635;0.258178
34; 0.925316; 0.774828; 0.82194; 0.987847; 0.929253; 0.973635;0.258178
35; 0.925316; 0.782162; 0.82194; 0.987847; 0.929253; 0.973635;0.258178
36; 0.925316; 0.788657; 0.82194; 0.987847; 0.929253; 0.973635;0.258178
37; 0.925316; 0.775202; 0.82194; 0.987847; 0.929253; 0.973635;0.258178
38; 0.925316; 0.79092; 0.82194; 0.987847; 0.929253; 0.973635;0.258178
39; 0.925316; 0.798866; 0.82194; 0.987847; 0.929253; 0.973635;0.258178
40; 0.925316; 0.820301; 0.82194; 0.987847; 0.929253; 0.973635;0.258178
41; 0.925316; 0.814539; 0.82194; 0.987847; 0.929253; 0.973635;0.258178
42; 0.925644; 0.816853; 0.82194; 0.988715; 0.929815; 0.975472;0.258012
43; 0.925644; 0.829341; 0.82194; 0.988715; 0.929815; 0.975472;0.258012
44; 0.925644; 0.825429; 0.82194; 0.988715; 0.929815; 0.975472;0.258012
45; 0.925644; 0.84252; 0.82194; 0.988715; 0.929815; 0.975472;0.258012
46; 0.925644; 0.842229; 0.82194; 0.988715; 0.929815; 0.975472;0.258012
47; 0.925644; 0.851363; 0.82194; 0.988715; 0.929815; 0.975472;0.258012
48; 0.925644; 0.835438; 0.82194; 0.988715; 0.929815; 0.975472;0.258012
49; 0.925644; 0.812004; 0.82194; 0.988715; 0.929815; 0.975472;0.258012
50; 0.925644; 0.806103; 0.82194; 0.988715; 0.929815; 0.975472;0.258012
51; 0.925644; 0.839929; 0.82194; 0.988715; 0.929815; 0.975472;0.258012
52; 0.925644; 0.863725; 0.82194; 0.988715; 0.929815; 0.975472;0.258012
53; 0.925644; 0.870917; 0.82194; 0.988715; 0.929815; 0.975472;0.258012
54; 0.925644; 0.870801; 0.82194; 0.988715; 0.929815; 0.975472;0.258012
55; 0.925644; 0.875088; 0.82194; 0.988715; 0.929815; 0.975472;0.258012
56; 0.925644; 0.871587; 0.82194; 0.988715; 0.929815; 0.975472;0.258012
57; 0.925644; 0.869883; 0.82194; 0.988715; 0.929815; 0.975472;0.258012
58; 0.925644; 0.865555; 0.82194; 0.988715; 0.929815; 0.975472;0.258012
59; 0.925644; 0.883909; 0.82194; 0.988715; 0.929815; 0.975472;0.258012
60; 0.925644; 0.894838; 0.82194; 0.988715; 0.929815; 0.975472;0.258012
61; 0.925644; 0.896776; 0.82194; 0.988715; 0.929815; 0.975472;0.258012
