#Summary : 
#Best fitness Pop 1;0.925572
#Best fitness Pop 2;0.925572
#Std deviation Pop 1;0.0471379
#Std deviation Pop 2;0.182912
#Sensitivity;0.82194
#Specificity;0.988715
#Accuracy;0.929815
#PPV;0.975472
#RMSE;0.26129
#RRSE;0.602393
#RAE;0.185077
#MSE;0.0682723
#ADM;0.901536
#MDM;0.00973105
#Size;1
#OverLearn;1

#Parameters : 
#Generations;200
#Population size;120
#Number of rules;1
#Number of var per rule;3
#Number of output variables;1
#Number of input sets;2
#Number of output sets;2
#Input sets pos. code size;7
#Output sets pos. code size;1
#Input vars bit code size;8
#Output vars bit code size;1
#Input sets bit code size;2
#Output sets bit code size;1
#Elite size;5
#Crossover probability;0.9
#Individual mutation prob.;0.2
#Bit mutation prob.;0.01
#Fixed vars;0
#Sensitivity weight;0.94
#Specificity weight;0.98
#Accuracy weight;0
#PPV weight;0
#RMSE weight;0.1
#RRSE weight;0
#RAE weight;0
#MSE weight;0
#ADM weight;0
#MDM weight;0
#Size weight;0.6
#OverLearn weight;0

#Fuzzy system : 
 IF 214761_at is MF 0 THEN  is MF 0
 ELSE :  is 1  

Membership functions : 
214761_at (3.90718 , 5.25398) ;  (0 , 1)


#Population Variables
Gen; FitMax; FitAvg; Sensitivity; Specificity; Accuracy; PPV; RMSE
1; 0.628335; 0.565429; 0; 1; 0.646828; 0;0.594283
2; 0.628335; 0.57758; 0; 1; 0.646828; 0;0.594283
3; 0.628335; 0.614784; 0; 1; 0.646828; 0;0.594283
4; 0.780555; 0.68392; 0.72973; 0.701389; 0.711398; 0.571606;0.479022
5; 0.763558; 0.671686; 0.72973; 0.701389; 0.711398; 0.571606;0.479022
6; 0.628335; 0.624129; 0.790143; 0.889757; 0.854576; 0.796474;0.340781
7; 0.803126; 0.672031; 0.82035; 0.862847; 0.847838; 0.765579;0.346009
8; 0.818816; 0.642528; 0.82035; 0.862847; 0.847838; 0.765579;0.346009
9; 0.868892; 0.712817; 0.82035; 0.862847; 0.847838; 0.765579;0.346009
10; 0.868892; 0.713954; 0.82035; 0.862847; 0.847838; 0.765579;0.346009
11; 0.868892; 0.730506; 0.82035; 0.862847; 0.847838; 0.765579;0.328335
12; 0.876475; 0.711338; 0.82035; 0.862847; 0.847838; 0.765579;0.328335
13; 0.877351; 0.707337; 0.755167; 0.948785; 0.880404; 0.889513;0.309
14; 0.877351; 0.710777; 0.759936; 0.947049; 0.880966; 0.886827;0.309768
15; 0.889076; 0.744173; 0.786963; 0.927951; 0.878158; 0.856401;0.317567
16; 0.876475; 0.717296; 0.786963; 0.927951; 0.878158; 0.856401;0.317567
17; 0.876475; 0.735523; 0.786963; 0.927951; 0.878158; 0.856401;0.317567
18; 0.889314; 0.751215; 0.804452; 0.912326; 0.874228; 0.833608;0.326672
19; 0.876475; 0.742027; 0.804452; 0.912326; 0.874228; 0.833608;0.326672
20; 0.889314; 0.719475; 0.804452; 0.912326; 0.874228; 0.833608;0.326672
21; 0.889314; 0.723962; 0.804452; 0.912326; 0.874228; 0.833608;0.326672
22; 0.889314; 0.720799; 0.804452; 0.912326; 0.874228; 0.833608;0.326672
23; 0.889314; 0.724089; 0.804452; 0.912326; 0.874228; 0.833608;0.326672
24; 0.889314; 0.730278; 0.804452; 0.912326; 0.874228; 0.833608;0.326672
25; 0.889314; 0.732375; 0.804452; 0.912326; 0.874228; 0.833608;0.326672
26; 0.889314; 0.743238; 0.804452; 0.912326; 0.874228; 0.833608;0.326672
27; 0.88947; 0.735504; 0.774245; 0.940972; 0.882089; 0.877477;0.313521
28; 0.88947; 0.755263; 0.774245; 0.940972; 0.882089; 0.877477;0.313521
29; 0.88947; 0.747199; 0.774245; 0.940972; 0.882089; 0.877477;0.313521
30; 0.890024; 0.75049; 0.809221; 0.909722; 0.874228; 0.830343;0.327949
31; 0.890969; 0.751977; 0.82035; 0.90191; 0.873105; 0.82035;0.33392
32; 0.890969; 0.723764; 0.82035; 0.90191; 0.873105; 0.82035;0.33392
33; 0.890969; 0.740615; 0.82035; 0.90191; 0.873105; 0.82035;0.33392
34; 0.890969; 0.756172; 0.82035; 0.90191; 0.873105; 0.82035;0.33392
35; 0.890969; 0.734546; 0.82035; 0.90191; 0.873105; 0.82035;0.33392
36; 0.890969; 0.738209; 0.82035; 0.90191; 0.873105; 0.82035;0.33392
37; 0.890969; 0.727708; 0.82035; 0.90191; 0.873105; 0.82035;0.33392
38; 0.890969; 0.735351; 0.82035; 0.90191; 0.873105; 0.82035;0.33392
39; 0.890969; 0.74407; 0.82035; 0.90191; 0.873105; 0.82035;0.33392
40; 0.890969; 0.751231; 0.82035; 0.90191; 0.873105; 0.82035;0.33392
41; 0.891694; 0.745975; 0.81399; 0.909722; 0.875912; 0.831169;0.329878
42; 0.891694; 0.773418; 0.81399; 0.909722; 0.875912; 0.831169;0.329878
43; 0.891694; 0.773051; 0.81399; 0.909722; 0.875912; 0.831169;0.329878
44; 0.891694; 0.780564; 0.81399; 0.909722; 0.875912; 0.831169;0.329878
45; 0.891694; 0.781239; 0.81399; 0.909722; 0.875912; 0.831169;0.329878
46; 0.891694; 0.789437; 0.81399; 0.909722; 0.875912; 0.831169;0.329878
47; 0.891694; 0.768016; 0.81399; 0.909722; 0.875912; 0.831169;0.329878
48; 0.891694; 0.774893; 0.81399; 0.909722; 0.875912; 0.831169;0.329878
49; 0.891694; 0.769822; 0.81399; 0.909722; 0.875912; 0.831169;0.329878
50; 0.891694; 0.766031; 0.81399; 0.909722; 0.875912; 0.831169;0.329878
51; 0.891694; 0.787753; 0.81399; 0.909722; 0.875912; 0.831169;0.329878
52; 0.891694; 0.789299; 0.81399; 0.909722; 0.875912; 0.831169;0.329878
53; 0.892391; 0.780852; 0.81876; 0.907118; 0.875912; 0.827974;0.33179
54; 0.892391; 0.804697; 0.81876; 0.907118; 0.875912; 0.827974;0.33179
55; 0.892391; 0.798064; 0.81876; 0.907118; 0.875912; 0.827974;0.33179
56; 0.892391; 0.798213; 0.81876; 0.907118; 0.875912; 0.827974;0.33179
57; 0.892391; 0.788864; 0.81876; 0.907118; 0.875912; 0.827974;0.33179
58; 0.892391; 0.813471; 0.81876; 0.907118; 0.875912; 0.827974;0.33179
59; 0.892391; 0.813795; 0.81876; 0.907118; 0.875912; 0.827974;0.33179
60; 0.892391; 0.818568; 0.81876; 0.907118; 0.875912; 0.827974;0.33179
61; 0.892391; 0.824266; 0.81876; 0.907118; 0.875912; 0.827974;0.33179
62; 0.892391; 0.825701; 0.81876; 0.907118; 0.875912; 0.827974;0.33179
63; 0.892391; 0.835703; 0.81876; 0.907118; 0.875912; 0.827974;0.33179
64; 0.892391; 0.829508; 0.81876; 0.907118; 0.875912; 0.827974;0.33179
65; 0.892391; 0.832194; 0.842607; 0.893229; 0.875351; 0.811639;0.330392
66; 0.892391; 0.830364; 0.842607; 0.893229; 0.875351; 0.811639;0.330392
67; 0.902553; 0.76409; 0.82035; 0.931424; 0.892195; 0.867227;0.308208
68; 0.892391; 0.813304; 0.82035; 0.931424; 0.892195; 0.867227;0.308208
69; 0.892391; 0.826717; 0.82035; 0.931424; 0.892195; 0.867227;0.308208
70; 0.902779; 0.777753; 0.828299; 0.924479; 0.890511; 0.856908;0.309527
71; 0.902779; 0.780307; 0.828299; 0.924479; 0.890511; 0.856908;0.309527
72; 0.892391; 0.847331; 0.828299; 0.924479; 0.890511; 0.856908;0.309527
73; 0.902779; 0.788229; 0.828299; 0.924479; 0.890511; 0.856908;0.309527
74; 0.902779; 0.794873; 0.828299; 0.924479; 0.890511; 0.856908;0.309527
75; 0.902779; 0.792286; 0.828299; 0.924479; 0.890511; 0.856908;0.309527
76; 0.902779; 0.799641; 0.828299; 0.924479; 0.890511; 0.856908;0.309527
77; 0.902779; 0.810858; 0.759936; 0.996528; 0.91297; 0.991701;0.292414
78; 0.902779; 0.813208; 0.788553; 0.99566; 0.922515; 0.99002;0.263209
79; 0.903148; 0.807059; 0.788553; 0.99566; 0.922515; 0.99002;0.263209
80; 0.916149; 0.821932; 0.788553; 0.99566; 0.922515; 0.99002;0.263209
81; 0.916149; 0.834251; 0.788553; 0.99566; 0.922515; 0.99002;0.263209
82; 0.917318; 0.839226; 0.791733; 0.99566; 0.923638; 0.99006;0.261905
83; 0.917318; 0.845478; 0.791733; 0.99566; 0.923638; 0.99006;0.261905
84; 0.922585; 0.845809; 0.809221; 0.993056; 0.92813; 0.984526;0.263432
85; 0.922585; 0.85454; 0.809221; 0.993056; 0.92813; 0.984526;0.263432
86; 0.922585; 0.85477; 0.809221; 0.993056; 0.92813; 0.984526;0.263432
87; 0.922585; 0.863886; 0.809221; 0.993056; 0.92813; 0.984526;0.263432
88; 0.922585; 0.850678; 0.809221; 0.993056; 0.92813; 0.984526;0.263432
89; 0.922585; 0.861088; 0.809221; 0.993056; 0.92813; 0.984526;0.263432
90; 0.922585; 0.860411; 0.809221; 0.993056; 0.92813; 0.984526;0.263432
91; 0.922585; 0.865257; 0.809221; 0.993056; 0.92813; 0.984526;0.263432
92; 0.923911; 0.861101; 0.81558; 0.990451; 0.928692; 0.979008;0.262583
93; 0.923911; 0.870111; 0.81558; 0.990451; 0.928692; 0.979008;0.262583
94; 0.923911; 0.874752; 0.81558; 0.990451; 0.928692; 0.979008;0.262583
