#Summary : 
#Best fitness Pop 1;0.876768
#Best fitness Pop 2;0.932707
#Std deviation Pop 1;0.045854
#Std deviation Pop 2;0.187313
#Sensitivity;0.891892
#Specificity;0.940972
#Accuracy;0.923638
#PPV;0.891892
#RMSE;0.266021
#RRSE;0.649586
#RAE;0.219987
#MSE;0.0707672
#ADM;0.903982
#MDM;0.0278522
#Size;1
#OverLearn;0.7

#Parameters : 
#Generations;200
#Population size;120
#Number of rules;5
#Number of var per rule;3
#Number of output variables;1
#Number of input sets;2
#Number of output sets;2
#Input sets pos. code size;7
#Output sets pos. code size;1
#Input vars bit code size;8
#Output vars bit code size;1
#Input sets bit code size;2
#Output sets bit code size;1
#Elite size;5
#Crossover probability;0.9
#Individual mutation prob.;0.2
#Bit mutation prob.;0.01
#Fixed vars;0
#Sensitivity weight;0.94
#Specificity weight;0.98
#Accuracy weight;0
#PPV weight;0
#RMSE weight;0.1
#RRSE weight;0
#RAE weight;0
#MSE weight;0
#ADM weight;0
#MDM weight;0
#Size weight;0.6
#OverLearn weight;0

#Fuzzy system : 
 IF  THEN  is MF 0
 IF 210487_at is MF 0 THEN  is MF 0
 IF  THEN  is MF 0
 IF  THEN  is MF 1
 IF  THEN  is MF 1
 ELSE :  is 1  

Membership functions : 
210487_at (6.98881 , 9.27328) ;  (0 , 1)


#Population Variables
Gen; FitMax; FitAvg; Sensitivity; Specificity; Accuracy; PPV; RMSE
1; 0.528381; 0.480855; 0.875994; 0.438368; 0.592925; 0.459933;0.529133
2; 0.527587; 0.479116; 0.875994; 0.438368; 0.592925; 0.459933;0.529133
3; 0.513831; 0.476155; 0.901431; 0.77691; 0.820887; 0.688107;0.455764
4; 0.619211; 0.515408; 0.72655; 0.960938; 0.878158; 0.910359;0.362217
5; 0.619211; 0.51394; 0.72655; 0.960938; 0.878158; 0.910359;0.362217
6; 0.725281; 0.442854; 0.891892; 0.886285; 0.888265; 0.810694;0.448133
7; 0.692813; 0.504627; 0.891892; 0.886285; 0.888265; 0.810694;0.448133
8; 0.708222; 0.507589; 0.891892; 0.886285; 0.888265; 0.810694;0.448133
9; 0.667025; 0.486675; 0.891892; 0.886285; 0.888265; 0.810694;0.448133
10; 0.701084; 0.470565; 0.891892; 0.886285; 0.888265; 0.810694;0.448133
11; 0.679789; 0.452589; 0.891892; 0.886285; 0.888265; 0.810694;0.448133
12; 0.701084; 0.470403; 0.891892; 0.886285; 0.888265; 0.810694;0.448133
13; 0.701084; 0.47148; 0.891892; 0.886285; 0.888265; 0.810694;0.448133
14; 0.706845; 0.486373; 0.841017; 0.916667; 0.889949; 0.8464;0.291709
15; 0.699582; 0.498058; 0.844197; 0.924479; 0.896126; 0.859223;0.288426
16; 0.737181; 0.573024; 0.844197; 0.924479; 0.896126; 0.859223;0.288426
17; 0.740407; 0.561968; 0.882353; 0.896701; 0.891634; 0.823442;0.291797
18; 0.740407; 0.577445; 0.802862; 0.930556; 0.885458; 0.863248;0.298222
19; 0.740407; 0.588501; 0.802862; 0.930556; 0.885458; 0.863248;0.298222
20; 0.740407; 0.579914; 0.887122; 0.864583; 0.872544; 0.781513;0.321731
21; 0.740856; 0.604472; 0.887122; 0.864583; 0.872544; 0.781513;0.321731
22; 0.740859; 0.607052; 0.887122; 0.864583; 0.872544; 0.781513;0.321731
23; 0.749309; 0.587815; 0.885533; 0.868056; 0.874228; 0.785614;0.319905
24; 0.749309; 0.601211; 0.885533; 0.868056; 0.874228; 0.785614;0.319905
25; 0.749309; 0.60658; 0.868044; 0.884549; 0.87872; 0.804124;0.314718
26; 0.749309; 0.601461; 0.868044; 0.884549; 0.87872; 0.804124;0.314718
27; 0.779002; 0.676666; 0.868044; 0.884549; 0.87872; 0.804124;0.314718
28; 0.779002; 0.674056; 0.761526; 0.907118; 0.855699; 0.817406;0.335591
29; 0.790308; 0.706828; 0.761526; 0.907118; 0.855699; 0.817406;0.335591
30; 0.790308; 0.701528; 0.761526; 0.907118; 0.855699; 0.817406;0.335591
31; 0.790308; 0.681335; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
32; 0.789292; 0.683794; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
33; 0.789292; 0.677494; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
34; 0.789292; 0.660744; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
35; 0.787489; 0.671476; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
36; 0.787489; 0.682024; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
37; 0.789671; 0.669386; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
38; 0.787484; 0.692055; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
39; 0.787489; 0.693089; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
40; 0.876768; 0.79353; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
41; 0.876768; 0.805591; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
42; 0.876768; 0.797136; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
43; 0.876768; 0.807663; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
44; 0.876768; 0.792598; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
45; 0.876768; 0.811606; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
46; 0.876768; 0.810326; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
47; 0.876768; 0.828508; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
48; 0.876768; 0.823193; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
49; 0.876768; 0.807099; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
50; 0.876768; 0.795719; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
51; 0.876768; 0.82111; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
52; 0.876768; 0.827926; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
53; 0.876768; 0.828284; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
54; 0.876768; 0.828022; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
55; 0.876768; 0.832091; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
56; 0.876768; 0.835695; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
57; 0.876768; 0.829877; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
58; 0.876768; 0.832519; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
59; 0.876768; 0.845173; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
60; 0.876768; 0.854303; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
61; 0.876768; 0.851282; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
62; 0.876768; 0.857281; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
63; 0.876768; 0.860212; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
64; 0.876768; 0.855474; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
65; 0.876768; 0.849594; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
66; 0.876768; 0.843331; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
67; 0.876768; 0.841754; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
68; 0.876768; 0.8442; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
69; 0.876768; 0.852826; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
70; 0.876768; 0.849392; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
71; 0.876768; 0.858647; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
72; 0.876768; 0.856812; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
73; 0.876768; 0.857774; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
74; 0.876768; 0.854512; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
75; 0.876768; 0.857711; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
76; 0.876768; 0.858327; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
77; 0.876768; 0.852097; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
78; 0.876768; 0.855586; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
79; 0.876768; 0.853863; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
80; 0.876768; 0.85582; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
81; 0.876768; 0.856434; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
82; 0.876768; 0.849888; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
83; 0.876768; 0.852458; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
84; 0.876768; 0.851995; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
