#Summary : 
#Best fitness Pop 1;0.911817
#Best fitness Pop 2;0.922529
#Std deviation Pop 1;0.047959
#Std deviation Pop 2;0.228278
#Sensitivity;0.82194
#Specificity;0.987847
#Accuracy;0.929253
#PPV;0.973635
#RMSE;0.265536
#RRSE;0.531983
#RAE;0.141595
#MSE;0.0705093
#ADM;0.90489
#MDM;0.833666
#Size;1
#OverLearn;0.5

#Parameters : 
#Generations;200
#Population size;120
#Number of rules;3
#Number of var per rule;1
#Number of output variables;1
#Number of input sets;2
#Number of output sets;2
#Input sets pos. code size;7
#Output sets pos. code size;1
#Input vars bit code size;8
#Output vars bit code size;1
#Input sets bit code size;2
#Output sets bit code size;1
#Elite size;5
#Crossover probability;0.9
#Individual mutation prob.;0.2
#Bit mutation prob.;0.01
#Fixed vars;0
#Sensitivity weight;0.94
#Specificity weight;0.98
#Accuracy weight;0
#PPV weight;0
#RMSE weight;0.1
#RRSE weight;0
#RAE weight;0
#MSE weight;0
#ADM weight;0
#MDM weight;0
#Size weight;0.6
#OverLearn weight;0

#Fuzzy system : 
 IF  THEN  is MF 0
 IF 214761_at is MF 1 THEN  is MF 1
 IF  THEN  is MF 0
 ELSE :  is 0  

Membership functions : 
214761_at (4.47425 , 4.61602) ;  (0 , 1)


#Population Variables
Gen; FitMax; FitAvg; Sensitivity; Specificity; Accuracy; PPV; RMSE
1; 0.628335; 0.614939; 0.515103; 0.974826; 0.812465; 0.917847;0.402334
2; 0.628335; 0.614472; 0.515103; 0.974826; 0.812465; 0.917847;0.402334
3; 0.835502; 0.692797; 0.689984; 0.894965; 0.822572; 0.781982;0.392126
4; 0.807711; 0.680335; 0.689984; 0.894965; 0.822572; 0.781982;0.392126
5; 0.800912; 0.697555; 0.689984; 0.894965; 0.822572; 0.781982;0.392126
6; 0.840401; 0.689862; 0.809221; 0.993056; 0.92813; 0.984526;0.265963
7; 0.8477; 0.680658; 0.809221; 0.993056; 0.92813; 0.984526;0.265963
8; 0.909202; 0.727094; 0.82194; 0.987847; 0.929253; 0.973635;0.265536
9; 0.909202; 0.736815; 0.82194; 0.987847; 0.929253; 0.973635;0.265536
10; 0.910971; 0.748665; 0.82194; 0.987847; 0.929253; 0.973635;0.265536
11; 0.910971; 0.778265; 0.82194; 0.987847; 0.929253; 0.973635;0.265536
12; 0.909202; 0.752084; 0.82194; 0.987847; 0.929253; 0.973635;0.265536
13; 0.909202; 0.742423; 0.82194; 0.987847; 0.929253; 0.973635;0.265536
14; 0.909202; 0.76776; 0.82194; 0.987847; 0.929253; 0.973635;0.265536
15; 0.909235; 0.783973; 0.82194; 0.987847; 0.929253; 0.973635;0.265536
16; 0.909235; 0.786907; 0.82194; 0.987847; 0.929253; 0.973635;0.265536
17; 0.909235; 0.771511; 0.82194; 0.987847; 0.929253; 0.973635;0.265536
18; 0.909235; 0.773312; 0.82194; 0.987847; 0.929253; 0.973635;0.265536
19; 0.909235; 0.791387; 0.82194; 0.987847; 0.929253; 0.973635;0.265536
20; 0.909235; 0.77227; 0.82194; 0.987847; 0.929253; 0.973635;0.265536
21; 0.909235; 0.798458; 0.82194; 0.987847; 0.929253; 0.973635;0.265536
22; 0.909235; 0.794999; 0.82194; 0.987847; 0.929253; 0.973635;0.265536
23; 0.911461; 0.818; 0.82194; 0.987847; 0.929253; 0.973635;0.265536
24; 0.911461; 0.818499; 0.82194; 0.987847; 0.929253; 0.973635;0.265536
25; 0.911461; 0.81852; 0.82194; 0.987847; 0.929253; 0.973635;0.265536
26; 0.911461; 0.828021; 0.82194; 0.987847; 0.929253; 0.973635;0.265536
27; 0.911461; 0.823553; 0.82194; 0.987847; 0.929253; 0.973635;0.265536
28; 0.911461; 0.826673; 0.82194; 0.987847; 0.929253; 0.973635;0.265536
29; 0.911724; 0.826051; 0.82194; 0.987847; 0.929253; 0.973635;0.265536
30; 0.911724; 0.822823; 0.82194; 0.987847; 0.929253; 0.973635;0.265536
31; 0.911724; 0.816884; 0.82194; 0.987847; 0.929253; 0.973635;0.265536
32; 0.911724; 0.808006; 0.82194; 0.987847; 0.929253; 0.973635;0.265536
33; 0.911724; 0.827512; 0.82194; 0.987847; 0.929253; 0.973635;0.265536
34; 0.911724; 0.814098; 0.82194; 0.987847; 0.929253; 0.973635;0.265536
35; 0.911724; 0.803966; 0.82194; 0.987847; 0.929253; 0.973635;0.265536
36; 0.911724; 0.813944; 0.82194; 0.987847; 0.929253; 0.973635;0.265536
37; 0.911724; 0.832658; 0.82194; 0.987847; 0.929253; 0.973635;0.265536
38; 0.911724; 0.838119; 0.82194; 0.987847; 0.929253; 0.973635;0.265536
39; 0.911724; 0.837178; 0.82194; 0.987847; 0.929253; 0.973635;0.265536
40; 0.911724; 0.841715; 0.82194; 0.987847; 0.929253; 0.973635;0.265536
41; 0.911724; 0.843844; 0.82194; 0.987847; 0.929253; 0.973635;0.265536
42; 0.911724; 0.830689; 0.82194; 0.987847; 0.929253; 0.973635;0.265536
43; 0.911724; 0.837663; 0.82194; 0.987847; 0.929253; 0.973635;0.265536
44; 0.911724; 0.837234; 0.82194; 0.987847; 0.929253; 0.973635;0.265536
45; 0.911724; 0.843809; 0.82194; 0.987847; 0.929253; 0.973635;0.265536
46; 0.911724; 0.826989; 0.82194; 0.987847; 0.929253; 0.973635;0.265536
47; 0.911724; 0.819293; 0.82194; 0.987847; 0.929253; 0.973635;0.265536
48; 0.911724; 0.832376; 0.82194; 0.987847; 0.929253; 0.973635;0.265536
49; 0.911724; 0.81078; 0.82194; 0.987847; 0.929253; 0.973635;0.265536
50; 0.911724; 0.806106; 0.82194; 0.987847; 0.929253; 0.973635;0.265536
51; 0.911724; 0.837233; 0.82194; 0.987847; 0.929253; 0.973635;0.265536
52; 0.911724; 0.82543; 0.82194; 0.987847; 0.929253; 0.973635;0.265536
53; 0.911724; 0.835346; 0.82194; 0.987847; 0.929253; 0.973635;0.265536
54; 0.911724; 0.834994; 0.82194; 0.987847; 0.929253; 0.973635;0.265536
55; 0.911724; 0.84103; 0.82194; 0.987847; 0.929253; 0.973635;0.265536
56; 0.911724; 0.847727; 0.82194; 0.987847; 0.929253; 0.973635;0.265536
57; 0.911724; 0.839934; 0.82194; 0.987847; 0.929253; 0.973635;0.265536
58; 0.911817; 0.853348; 0.82194; 0.987847; 0.929253; 0.973635;0.265536
59; 0.911817; 0.868796; 0.82194; 0.987847; 0.929253; 0.973635;0.265536
60; 0.911817; 0.871374; 0.82194; 0.987847; 0.929253; 0.973635;0.265536
61; 0.911817; 0.877979; 0.82194; 0.987847; 0.929253; 0.973635;0.265536
62; 0.911817; 0.87652; 0.82194; 0.987847; 0.929253; 0.973635;0.265536
63; 0.911817; 0.878399; 0.82194; 0.987847; 0.929253; 0.973635;0.265536
64; 0.911817; 0.868344; 0.82194; 0.987847; 0.929253; 0.973635;0.265536
65; 0.911817; 0.864164; 0.82194; 0.987847; 0.929253; 0.973635;0.265536
66; 0.911817; 0.864306; 0.82194; 0.987847; 0.929253; 0.973635;0.265536
67; 0.911817; 0.864867; 0.82194; 0.987847; 0.929253; 0.973635;0.265536
68; 0.911817; 0.87447; 0.82194; 0.987847; 0.929253; 0.973635;0.265536
69; 0.911817; 0.879552; 0.82194; 0.987847; 0.929253; 0.973635;0.265536
70; 0.911817; 0.877728; 0.82194; 0.987847; 0.929253; 0.973635;0.265536
71; 0.911817; 0.886451; 0.82194; 0.987847; 0.929253; 0.973635;0.265536
