#Summary : 
#Best fitness Pop 1;0.935543
#Best fitness Pop 2;0.935543
#Std deviation Pop 1;0.0476785
#Std deviation Pop 2;0.176736
#Sensitivity;0.896661
#Specificity;0.943576
#Accuracy;0.927007
#PPV;0.896661
#RMSE;0.259195
#RRSE;0.654938
#RAE;0.224191
#MSE;0.0671822
#ADM;0.905093
#MDM;0.0182692
#Size;1
#OverLearn;1

#Parameters : 
#Generations;200
#Population size;120
#Number of rules;1
#Number of var per rule;3
#Number of output variables;1
#Number of input sets;2
#Number of output sets;2
#Input sets pos. code size;7
#Output sets pos. code size;1
#Input vars bit code size;8
#Output vars bit code size;1
#Input sets bit code size;2
#Output sets bit code size;1
#Elite size;5
#Crossover probability;0.9
#Individual mutation prob.;0.2
#Bit mutation prob.;0.01
#Fixed vars;0
#Sensitivity weight;0.94
#Specificity weight;0.98
#Accuracy weight;0
#PPV weight;0
#RMSE weight;0.1
#RRSE weight;0
#RAE weight;0
#MSE weight;0
#ADM weight;0
#MDM weight;0
#Size weight;0.6
#OverLearn weight;0

#Fuzzy system : 
 IF 1566363_at is MF 0 THEN  is MF 0
 ELSE :  is 1  

Membership functions : 
1566363_at (8.46883 , 11.0234) ;  (0 , 1)


#Population Variables
Gen; FitMax; FitAvg; Sensitivity; Specificity; Accuracy; PPV; RMSE
1; 0.628335; 0.565429; 0; 1; 0.646828; 0;0.594283
2; 0.628335; 0.615251; 0.596184; 0.978299; 0.843346; 0.9375;0.382992
3; 0.628335; 0.614784; 0.596184; 0.978299; 0.843346; 0.9375;0.382992
4; 0.825094; 0.700651; 0.612083; 0.965278; 0.840539; 0.905882;0.376616
5; 0.763558; 0.670943; 0.612083; 0.965278; 0.840539; 0.905882;0.376616
6; 0.628335; 0.614005; 0.612083; 0.965278; 0.840539; 0.905882;0.376616
7; 0.839066; 0.703332; 0.612083; 0.965278; 0.840539; 0.905882;0.376616
8; 0.839066; 0.720467; 0.612083; 0.965278; 0.840539; 0.905882;0.376616
9; 0.839066; 0.717993; 0.786963; 0.892361; 0.855138; 0.799677;0.346786
10; 0.839066; 0.718456; 0.786963; 0.892361; 0.855138; 0.799677;0.346786
11; 0.839066; 0.731591; 0.82035; 0.862847; 0.847838; 0.765579;0.328335
12; 0.876475; 0.707425; 0.82035; 0.862847; 0.847838; 0.765579;0.328335
13; 0.877351; 0.709303; 0.796502; 0.888021; 0.855699; 0.795238;0.327598
14; 0.877351; 0.716874; 0.796502; 0.888021; 0.855699; 0.795238;0.327598
15; 0.877351; 0.730168; 0.796502; 0.888021; 0.855699; 0.795238;0.327598
