#Summary : 
#Best fitness Pop 1;0.83706
#Best fitness Pop 2;0.920643
#Std deviation Pop 1;0.0551714
#Std deviation Pop 2;0.16611
#Sensitivity;0.90779
#Specificity;0.894097
#Accuracy;0.898933
#PPV;0.823954
#RMSE;0.276728
#RRSE;1.15941
#RAE;0.692079
#MSE;0.0765786
#ADM;0.87238
#MDM;0.00467753
#Size;1
#OverLearn;0.7

#Parameters : 
#Generations;200
#Population size;120
#Number of rules;5
#Number of var per rule;5
#Number of output variables;1
#Number of input sets;2
#Number of output sets;2
#Input sets pos. code size;7
#Output sets pos. code size;1
#Input vars bit code size;8
#Output vars bit code size;1
#Input sets bit code size;2
#Output sets bit code size;1
#Elite size;5
#Crossover probability;0.9
#Individual mutation prob.;0.2
#Bit mutation prob.;0.01
#Fixed vars;0
#Sensitivity weight;0.94
#Specificity weight;0.98
#Accuracy weight;0
#PPV weight;0
#RMSE weight;0.1
#RRSE weight;0
#RAE weight;0
#MSE weight;0
#ADM weight;0
#MDM weight;0
#Size weight;0.6
#OverLearn weight;0

#Fuzzy system : 
 IF  THEN  is MF 0
 IF 210487_at is MF 0 THEN  is MF 0
 IF  THEN  is MF 1
 IF  THEN  is MF 0
 IF  THEN  is MF 0
 ELSE :  is 1  

Membership functions : 
210487_at (3.83782 , 10.2186) ;  (0 , 1)


#Population Variables
Gen; FitMax; FitAvg; Sensitivity; Specificity; Accuracy; PPV; RMSE
1; 0.567802; 0.445313; 0.922099; 0.52691; 0.66648; 0.515556;0.440028
2; 0.482506; 0.426523; 0.779014; 0.688368; 0.720382; 0.57715;0.439608
3; 0.482506; 0.428129; 0.608903; 0.96875; 0.841662; 0.914081;0.368391
4; 0.625189; 0.488247; 0.701113; 0.926215; 0.846715; 0.838403;0.361015
5; 0.646834; 0.452571; 0.740858; 0.952257; 0.877597; 0.894434;0.32801
6; 0.655557; 0.456652; 0.866455; 0.926215; 0.905109; 0.865079;0.356378
7; 0.671515; 0.493228; 0.866455; 0.926215; 0.905109; 0.865079;0.356378
8; 0.663685; 0.459699; 0.866455; 0.932292; 0.90904; 0.874799;0.327045
9; 0.712886; 0.516262; 0.877583; 0.928819; 0.910724; 0.870662;0.357618
10; 0.713871; 0.519181; 0.871224; 0.954861; 0.925323; 0.913333;0.267461
11; 0.713871; 0.535775; 0.871224; 0.954861; 0.925323; 0.913333;0.267461
12; 0.724197; 0.544522; 0.871224; 0.954861; 0.925323; 0.913333;0.267461
13; 0.724197; 0.529859; 0.871224; 0.954861; 0.925323; 0.913333;0.267461
14; 0.723758; 0.526317; 0.952305; 0.90625; 0.922515; 0.847242;0.316963
15; 0.732122; 0.542393; 0.952305; 0.90625; 0.922515; 0.847242;0.316963
16; 0.739911; 0.54822; 0.952305; 0.90625; 0.922515; 0.847242;0.316963
17; 0.752823; 0.54556; 0.926868; 0.960938; 0.948905; 0.928344;0.244303
18; 0.739261; 0.548385; 0.926868; 0.960938; 0.948905; 0.928344;0.244303
19; 0.752823; 0.543868; 0.926868; 0.960938; 0.948905; 0.928344;0.244303
20; 0.752823; 0.530852; 0.926868; 0.958333; 0.947221; 0.92393;0.243518
21; 0.752823; 0.543544; 0.926868; 0.958333; 0.947221; 0.92393;0.243518
22; 0.752823; 0.527212; 0.926868; 0.958333; 0.947221; 0.92393;0.243518
23; 0.752823; 0.521812; 0.926868; 0.958333; 0.947221; 0.92393;0.243518
24; 0.752823; 0.53765; 0.926868; 0.958333; 0.947221; 0.92393;0.243518
25; 0.752823; 0.551142; 0.926868; 0.958333; 0.947221; 0.92393;0.243518
26; 0.752823; 0.535291; 0.926868; 0.958333; 0.947221; 0.92393;0.243518
27; 0.755956; 0.521243; 0.926868; 0.958333; 0.947221; 0.92393;0.243518
28; 0.758862; 0.538985; 0.926868; 0.966146; 0.952274; 0.937299;0.244268
29; 0.75946; 0.549387; 0.928458; 0.966146; 0.952836; 0.9374;0.243
30; 0.75946; 0.523384; 0.928458; 0.966146; 0.952836; 0.9374;0.243
31; 0.75946; 0.533401; 0.928458; 0.966146; 0.952836; 0.9374;0.243
32; 0.75946; 0.545262; 0.928458; 0.966146; 0.952836; 0.9374;0.243
33; 0.75946; 0.539935; 0.928458; 0.966146; 0.952836; 0.9374;0.243
34; 0.75946; 0.527972; 0.928458; 0.966146; 0.952836; 0.9374;0.243
35; 0.759467; 0.580276; 0.928458; 0.966146; 0.952836; 0.9374;0.242698
36; 0.759467; 0.559683; 0.928458; 0.966146; 0.952836; 0.9374;0.242698
37; 0.76098; 0.584313; 0.937997; 0.960938; 0.952836; 0.929134;0.240977
38; 0.76098; 0.55536; 0.937997; 0.960938; 0.952836; 0.929134;0.240977
39; 0.761234; 0.570798; 0.942766; 0.957465; 0.952274; 0.923676;0.248078
40; 0.761234; 0.556463; 0.942766; 0.957465; 0.952274; 0.923676;0.248078
41; 0.761234; 0.577183; 0.942766; 0.959201; 0.953397; 0.926562;0.250846
42; 0.761234; 0.570753; 0.942766; 0.959201; 0.953397; 0.926562;0.250846
43; 0.762208; 0.56199; 0.942766; 0.960069; 0.953958; 0.928012;0.248065
44; 0.762208; 0.575376; 0.942766; 0.960069; 0.953958; 0.928012;0.248065
45; 0.761826; 0.567339; 0.942766; 0.960069; 0.953958; 0.928012;0.248065
46; 0.762208; 0.57052; 0.942766; 0.960069; 0.953958; 0.928012;0.248065
47; 0.763136; 0.55519; 0.945946; 0.959201; 0.95452; 0.926791;0.243036
48; 0.763136; 0.565382; 0.944356; 0.975694; 0.964627; 0.954984;0.228379
49; 0.763136; 0.572162; 0.944356; 0.975694; 0.964627; 0.954984;0.228379
50; 0.763136; 0.574033; 0.944356; 0.975694; 0.964627; 0.954984;0.228379
51; 0.764975; 0.566938; 0.944356; 0.975694; 0.964627; 0.954984;0.228379
52; 0.764975; 0.59457; 0.944356; 0.976562; 0.965188; 0.956522;0.225912
53; 0.764975; 0.577651; 0.944356; 0.976562; 0.965188; 0.956522;0.225912
54; 0.764975; 0.583403; 0.941176; 0.980035; 0.966311; 0.962602;0.221381
55; 0.765616; 0.597247; 0.941176; 0.980035; 0.966311; 0.962602;0.221381
56; 0.765616; 0.607065; 0.941176; 0.980035; 0.966311; 0.962602;0.221381
57; 0.76566; 0.614309; 0.942766; 0.979167; 0.966311; 0.961102;0.230296
58; 0.76566; 0.601638; 0.942766; 0.979167; 0.966311; 0.961102;0.230296
59; 0.76566; 0.600672; 0.942766; 0.977431; 0.965188; 0.957997;0.232457
60; 0.765662; 0.62239; 0.942766; 0.977431; 0.965188; 0.957997;0.232457
61; 0.765989; 0.610055; 0.939587; 0.980903; 0.966311; 0.964111;0.22463
62; 0.765989; 0.638736; 0.939587; 0.980903; 0.966311; 0.964111;0.22463
63; 0.765989; 0.645282; 0.939587; 0.980903; 0.966311; 0.964111;0.22463
64; 0.765989; 0.644325; 0.939587; 0.980903; 0.966311; 0.964111;0.22463
65; 0.765989; 0.629231; 0.939587; 0.980903; 0.966311; 0.964111;0.22463
66; 0.769386; 0.608638; 0.939587; 0.980903; 0.966311; 0.964111;0.22463
67; 0.769386; 0.612129; 0.939587; 0.980903; 0.966311; 0.964111;0.22463
68; 0.769602; 0.608256; 0.944356; 0.977431; 0.96575; 0.958064;0.233326
69; 0.769602; 0.622765; 0.944356; 0.977431; 0.96575; 0.958064;0.233326
70; 0.769711; 0.611579; 0.942766; 0.979167; 0.966311; 0.961102;0.23201
71; 0.769711; 0.613915; 0.942766; 0.979167; 0.966311; 0.961102;0.23201
72; 0.769711; 0.591201; 0.942766; 0.979167; 0.966311; 0.961102;0.23201
73; 0.769711; 0.581789; 0.942766; 0.979167; 0.966311; 0.961102;0.23201
74; 0.769711; 0.58986; 0.942766; 0.979167; 0.966311; 0.961102;0.23201
75; 0.769711; 0.571854; 0.942766; 0.979167; 0.966311; 0.961102;0.23201
76; 0.769711; 0.573659; 0.942766; 0.979167; 0.966311; 0.961102;0.23201
77; 0.769711; 0.57665; 0.942766; 0.979167; 0.966311; 0.961102;0.23201
78; 0.769711; 0.600652; 0.942766; 0.979167; 0.966311; 0.961102;0.23201
79; 0.769711; 0.585576; 0.942766; 0.979167; 0.966311; 0.961102;0.23201
80; 0.769713; 0.587682; 0.939587; 0.981771; 0.966873; 0.965686;0.22454
81; 0.77004; 0.582623; 0.942766; 0.980035; 0.966873; 0.962662;0.231834
82; 0.77004; 0.579547; 0.942766; 0.980903; 0.967434; 0.964228;0.229758
83; 0.77004; 0.60214; 0.942766; 0.980903; 0.967434; 0.964228;0.229758
84; 0.77004; 0.612584; 0.944356; 0.980903; 0.967996; 0.964286;0.232538
85; 0.775864; 0.692478; 0.944356; 0.980903; 0.967996; 0.964286;0.232538
86; 0.775864; 0.681016; 0.944356; 0.980903; 0.967996; 0.964286;0.232538
87; 0.77723; 0.697428; 0.944356; 0.980903; 0.967996; 0.964286;0.232538
88; 0.777558; 0.695383; 0.944356; 0.980903; 0.967996; 0.964286;0.230363
89; 0.777267; 0.692585; 0.944356; 0.980903; 0.967996; 0.964286;0.230363
90; 0.777267; 0.675561; 0.944356; 0.980903; 0.967996; 0.964286;0.230363
91; 0.777267; 0.698242; 0.944356; 0.980903; 0.967996; 0.964286;0.230363
92; 0.777871; 0.673411; 0.944356; 0.980903; 0.967996; 0.964286;0.230363
93; 0.778019; 0.667902; 0.949126; 0.977431; 0.967434; 0.958266;0.234175
94; 0.777578; 0.70396; 0.949126; 0.977431; 0.967434; 0.958266;0.234175
95; 0.784381; 0.69907; 0.949126; 0.977431; 0.967434; 0.958266;0.234175
96; 0.784431; 0.697426; 0.949126; 0.977431; 0.967434; 0.958266;0.231917
97; 0.784431; 0.687349; 0.949126; 0.977431; 0.967434; 0.958266;0.231917
98; 0.784431; 0.670373; 0.949126; 0.977431; 0.967434; 0.958266;0.231917
99; 0.784431; 0.677667; 0.949126; 0.977431; 0.967434; 0.958266;0.231917
100; 0.784431; 0.672426; 0.949126; 0.977431; 0.967434; 0.958266;0.231917
101; 0.784431; 0.673633; 0.949126; 0.977431; 0.967434; 0.958266;0.231917
102; 0.784431; 0.681891; 0.957075; 0.950521; 0.952836; 0.913505;0.279009
103; 0.784431; 0.701481; 0.950715; 0.961806; 0.957889; 0.931464;0.274698
104; 0.784431; 0.69564; 0.950715; 0.917535; 0.929253; 0.862915;0.310503
105; 0.789658; 0.7026; 0.950715; 0.922743; 0.932622; 0.870451;0.264094
106; 0.789658; 0.712995; 0.950715; 0.922743; 0.932622; 0.870451;0.264094
107; 0.794364; 0.701869; 0.950715; 0.922743; 0.932622; 0.870451;0.264094
108; 0.794364; 0.713001; 0.950715; 0.922743; 0.932622; 0.870451;0.264094
109; 0.794364; 0.698279; 0.950715; 0.922743; 0.932622; 0.870451;0.264094
110; 0.794905; 0.708586; 0.950715; 0.926215; 0.934868; 0.875549;0.298884
111; 0.794905; 0.710196; 0.950715; 0.926215; 0.934868; 0.875549;0.298884
112; 0.794905; 0.696997; 0.950715; 0.926215; 0.934868; 0.875549;0.298884
113; 0.794905; 0.690653; 0.950715; 0.926215; 0.934868; 0.875549;0.298884
114; 0.795243; 0.693779; 0.950715; 0.927083; 0.93543; 0.876833;0.298262
115; 0.795243; 0.691487; 0.950715; 0.927083; 0.93543; 0.876833;0.298262
116; 0.795243; 0.686264; 0.950715; 0.927083; 0.93543; 0.876833;0.298262
117; 0.795392; 0.682333; 0.950715; 0.927951; 0.935991; 0.87812;0.306442
118; 0.795392; 0.691502; 0.950715; 0.927951; 0.935991; 0.87812;0.306442
119; 0.795392; 0.698993; 0.950715; 0.927951; 0.935991; 0.87812;0.306442
120; 0.796579; 0.719869; 0.950715; 0.930556; 0.937675; 0.882006;0.296531
121; 0.796579; 0.704657; 0.950715; 0.930556; 0.937675; 0.882006;0.296531
122; 0.796579; 0.706822; 0.950715; 0.930556; 0.937675; 0.882006;0.296531
123; 0.796579; 0.710786; 0.950715; 0.930556; 0.937675; 0.882006;0.296531
124; 0.797135; 0.719405; 0.944356; 0.935764; 0.938798; 0.889222;0.255835
125; 0.797627; 0.71475; 0.944356; 0.936632; 0.93936; 0.890555;0.248312
126; 0.798551; 0.718849; 0.942766; 0.940104; 0.941044; 0.89577;0.239552
127; 0.798551; 0.717609; 0.942766; 0.940104; 0.941044; 0.89577;0.239552
128; 0.798551; 0.715839; 0.942766; 0.940104; 0.941044; 0.89577;0.239552
129; 0.798551; 0.723271; 0.942766; 0.940104; 0.941044; 0.89577;0.239552
130; 0.798551; 0.729914; 0.942766; 0.940104; 0.941044; 0.89577;0.239552
131; 0.798551; 0.729239; 0.942766; 0.940104; 0.941044; 0.89577;0.239552
132; 0.798551; 0.742269; 0.942766; 0.940104; 0.941044; 0.89577;0.239552
133; 0.798551; 0.740107; 0.942766; 0.940104; 0.941044; 0.89577;0.239552
134; 0.798551; 0.727474; 0.942766; 0.940104; 0.941044; 0.89577;0.239552
135; 0.798551; 0.722139; 0.942766; 0.940104; 0.941044; 0.89577;0.239552
136; 0.798551; 0.726658; 0.942766; 0.940104; 0.941044; 0.89577;0.239552
137; 0.798551; 0.726616; 0.942766; 0.940104; 0.941044; 0.89577;0.239552
138; 0.798551; 0.719009; 0.942766; 0.940104; 0.941044; 0.89577;0.239552
139; 0.798551; 0.724922; 0.942766; 0.940104; 0.941044; 0.89577;0.239552
140; 0.798551; 0.71029; 0.942766; 0.940104; 0.941044; 0.89577;0.239552
141; 0.798551; 0.683628; 0.942766; 0.940104; 0.941044; 0.89577;0.239552
142; 0.798556; 0.686092; 0.942766; 0.940104; 0.941044; 0.89577;0.239309
143; 0.798556; 0.681148; 0.942766; 0.940104; 0.941044; 0.89577;0.239309
144; 0.798556; 0.690429; 0.942766; 0.940104; 0.941044; 0.89577;0.239309
145; 0.798556; 0.689256; 0.942766; 0.940104; 0.941044; 0.89577;0.239309
