#Summary : 
#Best fitness Pop 1;0.935632
#Best fitness Pop 2;0.935632
#Std deviation Pop 1;0.0541215
#Std deviation Pop 2;0.208597
#Sensitivity;0.896661
#Specificity;0.943576
#Accuracy;0.927007
#PPV;0.896661
#RMSE;0.255181
#RRSE;0.846506
#RAE;0.403534
#MSE;0.0651174
#ADM;0.87279
#MDM;0.00679785
#Size;1
#OverLearn;0.7

#Parameters : 
#Generations;200
#Population size;120
#Number of rules;3
#Number of var per rule;3
#Number of output variables;1
#Number of input sets;2
#Number of output sets;2
#Input sets pos. code size;7
#Output sets pos. code size;1
#Input vars bit code size;8
#Output vars bit code size;1
#Input sets bit code size;2
#Output sets bit code size;1
#Elite size;5
#Crossover probability;0.9
#Individual mutation prob.;0.2
#Bit mutation prob.;0.01
#Fixed vars;0
#Sensitivity weight;0.94
#Specificity weight;0.98
#Accuracy weight;0
#PPV weight;0
#RMSE weight;0.1
#RRSE weight;0
#RAE weight;0
#MSE weight;0
#ADM weight;0
#MDM weight;0
#Size weight;0.6
#OverLearn weight;0

#Fuzzy system : 
 IF  THEN  is MF 0
 IF 1566363_at is MF 0 THEN  is MF 0
 IF  THEN  is MF 1
 ELSE :  is 1  

Membership functions : 
1566363_at (6.31337 , 13.1789) ;  (0 , 1)


#Population Variables
Gen; FitMax; FitAvg; Sensitivity; Specificity; Accuracy; PPV; RMSE
1; 0.628335; 0.614784; 0.241653; 0.926215; 0.684447; 0.64135;0.535461
2; 0.628335; 0.614472; 0.241653; 0.926215; 0.684447; 0.64135;0.535461
3; 0.628335; 0.623195; 0.610493; 0.890625; 0.79169; 0.752941;0.413869
4; 0.628335; 0.623351; 0.610493; 0.890625; 0.79169; 0.752941;0.413869
5; 0.809823; 0.658607; 0.610493; 0.890625; 0.79169; 0.752941;0.413869
6; 0.809823; 0.657459; 0.610493; 0.890625; 0.79169; 0.752941;0.413869
7; 0.809823; 0.657763; 0.610493; 0.890625; 0.79169; 0.752941;0.413869
8; 0.809823; 0.66882; 0.610493; 0.890625; 0.79169; 0.752941;0.413869
9; 0.809823; 0.676372; 0.610493; 0.890625; 0.79169; 0.752941;0.413869
10; 0.809823; 0.698792; 0.610493; 0.890625; 0.79169; 0.752941;0.413869
11; 0.809823; 0.71105; 0.610493; 0.890625; 0.79169; 0.752941;0.413869
12; 0.809823; 0.702685; 0.610493; 0.890625; 0.79169; 0.752941;0.413869
13; 0.809823; 0.700867; 0.610493; 0.890625; 0.79169; 0.752941;0.413869
14; 0.81033; 0.704139; 0.600954; 0.901042; 0.795059; 0.768293;0.41223
15; 0.81033; 0.706854; 0.600954; 0.901042; 0.795059; 0.768293;0.41223
16; 0.81033; 0.699715; 0.600954; 0.901042; 0.795059; 0.768293;0.41223
17; 0.81033; 0.697846; 0.600954; 0.901042; 0.795059; 0.768293;0.41223
18; 0.81033; 0.703756; 0.600954; 0.901042; 0.795059; 0.768293;0.41223
19; 0.81033; 0.709447; 0.600954; 0.901042; 0.795059; 0.768293;0.41223
20; 0.81033; 0.707134; 0.600954; 0.901042; 0.795059; 0.768293;0.41223
21; 0.81033; 0.710373; 0.600954; 0.901042; 0.795059; 0.768293;0.41223
22; 0.81033; 0.726345; 0.600954; 0.901042; 0.795059; 0.768293;0.41223
23; 0.81033; 0.737478; 0.600954; 0.901042; 0.795059; 0.768293;0.41223
24; 0.81033; 0.757578; 0.600954; 0.901042; 0.795059; 0.768293;0.41223
25; 0.81033; 0.751552; 0.600954; 0.901042; 0.795059; 0.768293;0.41223
26; 0.81033; 0.747142; 0.600954; 0.901042; 0.795059; 0.768293;0.41223
27; 0.81033; 0.754039; 0.600954; 0.901042; 0.795059; 0.768293;0.41223
28; 0.81033; 0.750452; 0.600954; 0.901042; 0.795059; 0.768293;0.41223
29; 0.81033; 0.759336; 0.600954; 0.901042; 0.795059; 0.768293;0.41223
30; 0.81033; 0.753255; 0.600954; 0.901042; 0.795059; 0.768293;0.41223
31; 0.81033; 0.757369; 0.600954; 0.901042; 0.795059; 0.768293;0.41223
32; 0.81033; 0.758535; 0.600954; 0.901042; 0.795059; 0.768293;0.41223
33; 0.81033; 0.762606; 0.600954; 0.901042; 0.795059; 0.768293;0.41223
34; 0.81033; 0.742618; 0.600954; 0.901042; 0.795059; 0.768293;0.41223
35; 0.81033; 0.742159; 0.600954; 0.901042; 0.795059; 0.768293;0.41223
36; 0.81033; 0.750269; 0.600954; 0.901042; 0.795059; 0.768293;0.41223
37; 0.81033; 0.755595; 0.600954; 0.901042; 0.795059; 0.768293;0.41223
38; 0.81033; 0.758586; 0.600954; 0.901042; 0.795059; 0.768293;0.41223
39; 0.81033; 0.755223; 0.600954; 0.901042; 0.795059; 0.768293;0.41223
40; 0.81033; 0.760545; 0.600954; 0.901042; 0.795059; 0.768293;0.41223
41; 0.81033; 0.749896; 0.600954; 0.901042; 0.795059; 0.768293;0.41223
42; 0.81033; 0.751621; 0.600954; 0.901042; 0.795059; 0.768293;0.41223
43; 0.81033; 0.754657; 0.600954; 0.901042; 0.795059; 0.768293;0.41223
44; 0.81033; 0.751052; 0.600954; 0.901042; 0.795059; 0.768293;0.41223
45; 0.81033; 0.752354; 0.600954; 0.901042; 0.795059; 0.768293;0.41223
46; 0.81033; 0.752334; 0.600954; 0.901042; 0.795059; 0.768293;0.41223
47; 0.81033; 0.762177; 0.600954; 0.901042; 0.795059; 0.768293;0.41223
48; 0.81033; 0.770632; 0.600954; 0.901042; 0.795059; 0.768293;0.41223
49; 0.81033; 0.746086; 0.600954; 0.901042; 0.795059; 0.768293;0.41223
50; 0.81033; 0.743803; 0.600954; 0.901042; 0.795059; 0.768293;0.41223
51; 0.81033; 0.766803; 0.600954; 0.901042; 0.795059; 0.768293;0.41223
52; 0.81033; 0.763419; 0.600954; 0.901042; 0.795059; 0.768293;0.41223
53; 0.81033; 0.761961; 0.600954; 0.901042; 0.795059; 0.768293;0.41223
54; 0.81033; 0.765503; 0.600954; 0.901042; 0.795059; 0.768293;0.41223
55; 0.81033; 0.77464; 0.600954; 0.901042; 0.795059; 0.768293;0.41223
56; 0.81033; 0.776504; 0.600954; 0.901042; 0.795059; 0.768293;0.41223
57; 0.81033; 0.764475; 0.600954; 0.901042; 0.795059; 0.768293;0.41223
58; 0.81033; 0.773485; 0.600954; 0.901042; 0.795059; 0.768293;0.41223
59; 0.81033; 0.77992; 0.600954; 0.901042; 0.795059; 0.768293;0.41223
60; 0.81033; 0.787824; 0.600954; 0.901042; 0.795059; 0.768293;0.41223
61; 0.81033; 0.789506; 0.600954; 0.901042; 0.795059; 0.768293;0.41223
62; 0.81033; 0.792628; 0.600954; 0.901042; 0.795059; 0.768293;0.41223
63; 0.81033; 0.793604; 0.600954; 0.901042; 0.795059; 0.768293;0.41223
64; 0.81033; 0.790031; 0.600954; 0.901042; 0.795059; 0.768293;0.41223
65; 0.81033; 0.786278; 0.600954; 0.901042; 0.795059; 0.768293;0.41223
66; 0.81033; 0.785766; 0.600954; 0.901042; 0.795059; 0.768293;0.41223
67; 0.81033; 0.782146; 0.600954; 0.901042; 0.795059; 0.768293;0.41223
68; 0.81033; 0.786778; 0.600954; 0.901042; 0.795059; 0.768293;0.41223
69; 0.81033; 0.792243; 0.600954; 0.901042; 0.795059; 0.768293;0.41223
70; 0.81033; 0.79077; 0.600954; 0.901042; 0.795059; 0.768293;0.41223
71; 0.81033; 0.79456; 0.600954; 0.901042; 0.795059; 0.768293;0.41223
72; 0.81033; 0.79822; 0.600954; 0.901042; 0.795059; 0.768293;0.41223
73; 0.81033; 0.796044; 0.600954; 0.901042; 0.795059; 0.768293;0.41223
74; 0.81033; 0.795574; 0.600954; 0.901042; 0.795059; 0.768293;0.41223
75; 0.81033; 0.796761; 0.600954; 0.901042; 0.795059; 0.768293;0.41223
76; 0.81033; 0.796268; 0.647059; 0.986111; 0.866367; 0.962175;0.350813
77; 0.81033; 0.793551; 0.647059; 0.986111; 0.866367; 0.962175;0.350813
78; 0.81033; 0.792348; 0.704293; 0.978299; 0.881527; 0.946581;0.342538
79; 0.81033; 0.785615; 0.748808; 0.946181; 0.876474; 0.883677;0.334419
80; 0.81033; 0.789298; 0.748808; 0.946181; 0.876474; 0.883677;0.334419
81; 0.88185; 0.848715; 0.748808; 0.946181; 0.876474; 0.883677;0.334419
82; 0.88185; 0.843317; 0.748808; 0.946181; 0.876474; 0.883677;0.334419
83; 0.88185; 0.844899; 0.748808; 0.946181; 0.876474; 0.883677;0.334419
84; 0.88185; 0.846389; 0.748808; 0.946181; 0.876474; 0.883677;0.334419
85; 0.88185; 0.846133; 0.748808; 0.946181; 0.876474; 0.883677;0.334419
86; 0.882621; 0.848475; 0.72496; 0.971354; 0.884335; 0.932515;0.338686
87; 0.882621; 0.851294; 0.72496; 0.971354; 0.884335; 0.932515;0.338686
88; 0.882621; 0.852959; 0.72496; 0.971354; 0.884335; 0.932515;0.338686
89; 0.882621; 0.85587; 0.72496; 0.971354; 0.884335; 0.932515;0.338686
90; 0.882621; 0.854186; 0.72496; 0.971354; 0.884335; 0.932515;0.338686
91; 0.882621; 0.853968; 0.72496; 0.971354; 0.884335; 0.932515;0.338686
92; 0.882621; 0.847787; 0.72496; 0.971354; 0.884335; 0.932515;0.338686
93; 0.882621; 0.848037; 0.72496; 0.971354; 0.884335; 0.932515;0.338686
94; 0.882621; 0.848507; 0.72496; 0.971354; 0.884335; 0.932515;0.338686
95; 0.882621; 0.842145; 0.72496; 0.971354; 0.884335; 0.932515;0.338686
96; 0.882621; 0.852862; 0.72496; 0.971354; 0.884335; 0.932515;0.338686
97; 0.882621; 0.853448; 0.72496; 0.971354; 0.884335; 0.932515;0.338686
98; 0.882621; 0.846724; 0.72496; 0.971354; 0.884335; 0.932515;0.338686
99; 0.882621; 0.852893; 0.72496; 0.971354; 0.884335; 0.932515;0.338686
100; 0.882621; 0.84972; 0.72496; 0.971354; 0.884335; 0.932515;0.338686
101; 0.882621; 0.845033; 0.72496; 0.971354; 0.884335; 0.932515;0.338686
102; 0.882621; 0.851577; 0.72496; 0.971354; 0.884335; 0.932515;0.338686
103; 0.882704; 0.863227; 0.72973; 0.967014; 0.883212; 0.923541;0.338898
104; 0.882704; 0.865568; 0.72973; 0.967014; 0.883212; 0.923541;0.338898
105; 0.882704; 0.870542; 0.72973; 0.967014; 0.883212; 0.923541;0.338898
106; 0.882704; 0.870711; 0.72973; 0.967014; 0.883212; 0.923541;0.338898
107; 0.882704; 0.866349; 0.947536; 0.762153; 0.827625; 0.685057;0.379746
108; 0.882704; 0.867198; 0.882353; 0.950521; 0.926446; 0.906863;0.256529
109; 0.882704; 0.866269; 0.882353; 0.950521; 0.926446; 0.906863;0.256529
110; 0.882704; 0.866974; 0.883943; 0.950521; 0.927007; 0.907015;0.253999
111; 0.896186; 0.774426; 0.883943; 0.950521; 0.927007; 0.907015;0.253999
112; 0.933692; 0.893241; 0.883943; 0.950521; 0.927007; 0.907015;0.253999
113; 0.933692; 0.895216; 0.883943; 0.950521; 0.927007; 0.907015;0.253999
114; 0.933692; 0.889988; 0.883943; 0.950521; 0.927007; 0.907015;0.253999
115; 0.933692; 0.89519; 0.883943; 0.950521; 0.927007; 0.907015;0.253999
116; 0.933692; 0.896569; 0.883943; 0.950521; 0.927007; 0.907015;0.253999
117; 0.933692; 0.892714; 0.883943; 0.950521; 0.927007; 0.907015;0.253999
118; 0.933692; 0.897925; 0.883943; 0.950521; 0.927007; 0.907015;0.253999
119; 0.933692; 0.896236; 0.883943; 0.950521; 0.927007; 0.907015;0.253999
120; 0.933692; 0.900946; 0.883943; 0.950521; 0.927007; 0.907015;0.253999
121; 0.933692; 0.897122; 0.883943; 0.950521; 0.927007; 0.907015;0.253999
122; 0.933692; 0.901794; 0.883943; 0.950521; 0.927007; 0.907015;0.253999
123; 0.933692; 0.908196; 0.883943; 0.950521; 0.927007; 0.907015;0.253999
124; 0.933692; 0.908208; 0.883943; 0.950521; 0.927007; 0.907015;0.253999
125; 0.935311; 0.909241; 0.896661; 0.942708; 0.926446; 0.895238;0.255005
126; 0.935311; 0.906003; 0.896661; 0.942708; 0.926446; 0.895238;0.255005
127; 0.935311; 0.900189; 0.896661; 0.942708; 0.926446; 0.895238;0.255005
128; 0.935311; 0.905796; 0.896661; 0.942708; 0.926446; 0.895238;0.255005
129; 0.935311; 0.907021; 0.896661; 0.942708; 0.926446; 0.895238;0.255005
130; 0.935311; 0.898197; 0.896661; 0.942708; 0.926446; 0.895238;0.255005
131; 0.935311; 0.898994; 0.896661; 0.942708; 0.926446; 0.895238;0.255005
132; 0.935311; 0.89179; 0.896661; 0.942708; 0.926446; 0.895238;0.255005
133; 0.935311; 0.891758; 0.896661; 0.942708; 0.926446; 0.895238;0.255005
134; 0.935311; 0.892315; 0.896661; 0.942708; 0.926446; 0.895238;0.255005
135; 0.935311; 0.887967; 0.896661; 0.942708; 0.926446; 0.895238;0.255005
136; 0.935311; 0.888057; 0.896661; 0.942708; 0.926446; 0.895238;0.255005
137; 0.935311; 0.884668; 0.896661; 0.942708; 0.926446; 0.895238;0.255005
138; 0.935632; 0.872633; 0.896661; 0.943576; 0.927007; 0.896661;0.255181
139; 0.935632; 0.87494; 0.896661; 0.943576; 0.927007; 0.896661;0.255181
