#Summary : 
#Best fitness Pop 1;0.92554
#Best fitness Pop 2;0.92554
#Std deviation Pop 1;0.0464573
#Std deviation Pop 2;0.193817
#Sensitivity;0.82194
#Specificity;0.988715
#Accuracy;0.929815
#PPV;0.975472
#RMSE;0.262755
#RRSE;0.560327
#RAE;0.159291
#MSE;0.0690402
#ADM;0.902419
#MDM;0.012326
#Size;1
#OverLearn;0.5

#Parameters : 
#Generations;200
#Population size;120
#Number of rules;3
#Number of var per rule;5
#Number of output variables;1
#Number of input sets;2
#Number of output sets;2
#Input sets pos. code size;7
#Output sets pos. code size;1
#Input vars bit code size;8
#Output vars bit code size;1
#Input sets bit code size;2
#Output sets bit code size;1
#Elite size;5
#Crossover probability;0.9
#Individual mutation prob.;0.2
#Bit mutation prob.;0.01
#Fixed vars;0
#Sensitivity weight;0.94
#Specificity weight;0.98
#Accuracy weight;0
#PPV weight;0
#RMSE weight;0.1
#RRSE weight;0
#RAE weight;0
#MSE weight;0
#ADM weight;0
#MDM weight;0
#Size weight;0.6
#OverLearn weight;0

#Fuzzy system : 
 IF  THEN  is MF 0
 IF 214761_at is MF 1 THEN  is MF 1
 IF  THEN  is MF 1
 ELSE :  is 0  

Membership functions : 
214761_at (4.04894 , 5.11222) ;  (0 , 1)


#Population Variables
Gen; FitMax; FitAvg; Sensitivity; Specificity; Accuracy; PPV; RMSE
1; 0.642196; 0.499671; 0.890302; 0.876736; 0.881527; 0.797721;0.34015
2; 0.513831; 0.440478; 0.890302; 0.876736; 0.881527; 0.797721;0.34015
3; 0.680363; 0.54461; 0.914149; 0.894965; 0.901741; 0.826149;0.327513
4; 0.688834; 0.546096; 0.914149; 0.894965; 0.901741; 0.826149;0.327513
5; 0.688834; 0.544228; 0.914149; 0.894965; 0.901741; 0.826149;0.327513
6; 0.688834; 0.553625; 0.914149; 0.894965; 0.901741; 0.826149;0.327513
7; 0.697164; 0.53046; 0.914149; 0.894965; 0.901741; 0.826149;0.327513
8; 0.715234; 0.503358; 0.914149; 0.894965; 0.901741; 0.826149;0.327513
9; 0.722697; 0.541887; 0.755167; 0.658854; 0.692869; 0.547235;0.485927
10; 0.714165; 0.541434; 0.72973; 0.701389; 0.711398; 0.571606;0.479022
11; 0.725589; 0.55509; 0.72973; 0.701389; 0.711398; 0.571606;0.479022
12; 0.721845; 0.541739; 0.72973; 0.701389; 0.711398; 0.571606;0.479022
13; 0.707868; 0.505999; 0.72973; 0.701389; 0.711398; 0.571606;0.479022
14; 0.716513; 0.533874; 0.72973; 0.701389; 0.711398; 0.571606;0.479022
15; 0.750966; 0.620859; 0.72973; 0.701389; 0.711398; 0.571606;0.479022
16; 0.750966; 0.620444; 0.72973; 0.701389; 0.711398; 0.571606;0.479022
