#Summary : 
#Best fitness Pop 1;0.935395
#Best fitness Pop 2;0.935395
#Std deviation Pop 1;0.0562743
#Std deviation Pop 2;0.178912
#Sensitivity;0.899841
#Specificity;0.940104
#Accuracy;0.925884
#PPV;0.891339
#RMSE;0.258712
#RRSE;0.907008
#RAE;0.465289
#MSE;0.0669321
#ADM;0.866591
#MDM;0.00618827
#Size;1
#OverLearn;0.5

#Parameters : 
#Generations;200
#Population size;120
#Number of rules;1
#Number of var per rule;1
#Number of output variables;1
#Number of input sets;2
#Number of output sets;2
#Input sets pos. code size;7
#Output sets pos. code size;1
#Input vars bit code size;8
#Output vars bit code size;1
#Input sets bit code size;2
#Output sets bit code size;1
#Elite size;5
#Crossover probability;0.9
#Individual mutation prob.;0.2
#Bit mutation prob.;0.01
#Fixed vars;0
#Sensitivity weight;0.94
#Specificity weight;0.98
#Accuracy weight;0
#PPV weight;0
#RMSE weight;0.1
#RRSE weight;0
#RAE weight;0
#MSE weight;0
#ADM weight;0
#MDM weight;0
#Size weight;0.6
#OverLearn weight;0

#Fuzzy system : 
 IF 1566363_at is MF 1 THEN  is MF 1
 ELSE :  is 0  

Membership functions : 
1566363_at (5.67472 , 13.4982) ;  (0 , 1)


#Population Variables
Gen; FitMax; FitAvg; Sensitivity; Specificity; Accuracy; PPV; RMSE
1; 0.628335; 0.605132; 0.437202; 0.99566; 0.798428; 0.982143;0.382924
2; 0.774058; 0.672562; 0.826709; 0.886285; 0.865244; 0.798771;0.327994
3; 0.786872; 0.666361; 0.841017; 0.895833; 0.876474; 0.8151;0.308089
4; 0.831844; 0.687768; 0.841017; 0.895833; 0.876474; 0.8151;0.308089
5; 0.831844; 0.692261; 0.91256; 0.831597; 0.860191; 0.747396;0.335325
6; 0.864151; 0.711349; 0.91256; 0.831597; 0.860191; 0.747396;0.335325
7; 0.889878; 0.727392; 0.91256; 0.831597; 0.860191; 0.747396;0.335325
8; 0.889878; 0.729933; 0.91256; 0.831597; 0.860191; 0.747396;0.335325
9; 0.889878; 0.716318; 0.91256; 0.831597; 0.860191; 0.747396;0.335325
10; 0.889878; 0.739803; 0.944356; 0.8125; 0.859068; 0.733333;0.347575
11; 0.889878; 0.753587; 0.890302; 0.945312; 0.925884; 0.898876;0.255571
12; 0.933991; 0.745222; 0.890302; 0.945312; 0.925884; 0.898876;0.255571
13; 0.889878; 0.72631; 0.890302; 0.945312; 0.925884; 0.898876;0.255571
14; 0.889878; 0.740216; 0.890302; 0.945312; 0.925884; 0.898876;0.255571
15; 0.889878; 0.759102; 0.890302; 0.945312; 0.925884; 0.898876;0.255571
16; 0.889878; 0.745182; 0.890302; 0.945312; 0.925884; 0.898876;0.255571
17; 0.889878; 0.731828; 0.890302; 0.945312; 0.925884; 0.898876;0.255571
18; 0.932138; 0.776337; 0.890302; 0.945312; 0.925884; 0.898876;0.255571
19; 0.932138; 0.782726; 0.890302; 0.945312; 0.925884; 0.898876;0.255571
20; 0.933316; 0.769793; 0.890302; 0.945312; 0.925884; 0.898876;0.255571
21; 0.933316; 0.771483; 0.890302; 0.945312; 0.925884; 0.898876;0.255571
22; 0.933316; 0.792895; 0.890302; 0.945312; 0.925884; 0.898876;0.255571
23; 0.933316; 0.813817; 0.890302; 0.945312; 0.925884; 0.898876;0.255571
24; 0.933316; 0.778237; 0.890302; 0.945312; 0.925884; 0.898876;0.255571
25; 0.933316; 0.773442; 0.890302; 0.945312; 0.925884; 0.898876;0.255571
26; 0.933316; 0.801364; 0.890302; 0.945312; 0.925884; 0.898876;0.255571
27; 0.933316; 0.79639; 0.890302; 0.945312; 0.925884; 0.898876;0.255571
28; 0.933316; 0.794615; 0.890302; 0.945312; 0.925884; 0.898876;0.255571
29; 0.933316; 0.784739; 0.890302; 0.945312; 0.925884; 0.898876;0.255571
30; 0.933316; 0.765815; 0.890302; 0.945312; 0.925884; 0.898876;0.255571
31; 0.933316; 0.764151; 0.890302; 0.945312; 0.925884; 0.898876;0.255571
32; 0.933316; 0.794861; 0.890302; 0.945312; 0.925884; 0.898876;0.255571
33; 0.933316; 0.799948; 0.890302; 0.945312; 0.925884; 0.898876;0.255571
34; 0.933316; 0.789915; 0.890302; 0.945312; 0.925884; 0.898876;0.255571
35; 0.933739; 0.754311; 0.890302; 0.945312; 0.925884; 0.898876;0.255571
36; 0.933316; 0.80556; 0.890302; 0.945312; 0.925884; 0.898876;0.255571
37; 0.933316; 0.843608; 0.890302; 0.945312; 0.925884; 0.898876;0.255571
38; 0.933316; 0.833347; 0.890302; 0.945312; 0.925884; 0.898876;0.255571
39; 0.933316; 0.830289; 0.890302; 0.945312; 0.925884; 0.898876;0.255571
40; 0.933316; 0.835875; 0.890302; 0.945312; 0.925884; 0.898876;0.255571
41; 0.933459; 0.840948; 0.890302; 0.945312; 0.925884; 0.898876;0.255571
42; 0.933459; 0.833805; 0.890302; 0.945312; 0.925884; 0.898876;0.255571
43; 0.933739; 0.817719; 0.890302; 0.945312; 0.925884; 0.898876;0.255571
44; 0.933739; 0.845564; 0.890302; 0.945312; 0.925884; 0.898876;0.255571
45; 0.933459; 0.863697; 0.890302; 0.945312; 0.925884; 0.898876;0.255571
46; 0.933739; 0.842162; 0.890302; 0.945312; 0.925884; 0.898876;0.255571
47; 0.933739; 0.83678; 0.890302; 0.945312; 0.925884; 0.898876;0.255571
48; 0.933459; 0.86078; 0.890302; 0.945312; 0.925884; 0.898876;0.255571
49; 0.933739; 0.819345; 0.890302; 0.945312; 0.925884; 0.898876;0.255571
50; 0.933739; 0.822423; 0.890302; 0.945312; 0.925884; 0.898876;0.255571
51; 0.933459; 0.863803; 0.890302; 0.945312; 0.925884; 0.898876;0.255571
52; 0.933739; 0.853712; 0.890302; 0.945312; 0.925884; 0.898876;0.255571
53; 0.933739; 0.848738; 0.890302; 0.945312; 0.925884; 0.898876;0.255571
54; 0.933459; 0.876374; 0.890302; 0.945312; 0.925884; 0.898876;0.255571
