#Summary : 
#Best fitness Pop 1;0.923817
#Best fitness Pop 2;0.923817
#Std deviation Pop 1;0.227666
#Std deviation Pop 2;0.168618
#Sensitivity;0.880763
#Specificity;0.992188
#Accuracy;0.952836
#PPV;0.984014
#RMSE;0.231198
#RRSE;0.855558
#RAE;0.407795
#MSE;0.0534524
#ADM;0.88234
#MDM;0.000393808
#Size;0.5
#OverLearn;0.5

#Parameters : 
#Generations;150
#Population size;200
#Number of rules;3
#Number of var per rule;3
#Number of output variables;1
#Number of input sets;2
#Number of output sets;2
#Input sets pos. code size;7
#Output sets pos. code size;1
#Input vars bit code size;8
#Output vars bit code size;1
#Input sets bit code size;2
#Output sets bit code size;1
#Elite size;5
#Crossover probability;0.9
#Individual mutation prob.;0.2
#Bit mutation prob.;0.025
#Fixed vars;0
#Sensitivity weight;1
#Specificity weight;1
#Accuracy weight;0
#PPV weight;1
#RMSE weight;0.6
#RRSE weight;0
#RAE weight;0
#MSE weight;0
#ADM weight;0
#MDM weight;0
#Size weight;0.1
#OverLearn weight;0

#Fuzzy system : 
 IF  THEN  is MF 1
 IF 1566363_at is MF 1 THEN  is MF 1
 IF 205051_s_at is MF 1 THEN  is MF 0
 ELSE :  is 0  

Membership functions : 
1566363_at (6.23354 , 12.9394) ; 205051_s_at (7.6125 , 8.92454) ;  (0 , 1)


#Population Variables
Gen; FitMax; FitAvg; Sensitivity; Specificity; Accuracy; PPV; RMSE
1; 0.739021; 0.49459; 0.696343; 0.985243; 0.883212; 0.962637;0.341743
2; 0.868573; 0.569911; 0.869634; 0.955729; 0.925323; 0.914716;0.253063
3; 0.868573; 0.578831; 0.883943; 0.950521; 0.927007; 0.907015;0.254925
4; 0.868573; 0.593014; 0.883943; 0.950521; 0.927007; 0.907015;0.254925
5; 0.868573; 0.608597; 0.883943; 0.950521; 0.927007; 0.907015;0.254925
6; 0.903864; 0.663606; 0.883943; 0.950521; 0.927007; 0.907015;0.254925
7; 0.903864; 0.687524; 0.883943; 0.950521; 0.927007; 0.907015;0.254925
8; 0.903864; 0.690785; 0.883943; 0.950521; 0.927007; 0.907015;0.254925
9; 0.903864; 0.673746; 0.883943; 0.950521; 0.927007; 0.907015;0.254925
10; 0.903864; 0.662711; 0.883943; 0.950521; 0.927007; 0.907015;0.254925
11; 0.903864; 0.689524; 0.883943; 0.950521; 0.927007; 0.907015;0.254925
12; 0.903864; 0.719111; 0.883943; 0.950521; 0.927007; 0.907015;0.254925
13; 0.903864; 0.702112; 0.883943; 0.950521; 0.927007; 0.907015;0.254925
14; 0.903864; 0.727755; 0.883943; 0.950521; 0.927007; 0.907015;0.254925
15; 0.903864; 0.72362; 0.883943; 0.950521; 0.927007; 0.907015;0.254925
16; 0.903864; 0.71972; 0.883943; 0.950521; 0.927007; 0.907015;0.254925
