#Summary : 
#Best fitness Pop 1;0.932282
#Best fitness Pop 2;0.932001
#Std deviation Pop 1;0.240576
#Std deviation Pop 2;0.189938
#Sensitivity;0.91097
#Specificity;0.975694
#Accuracy;0.952836
#PPV;0.953411
#RMSE;0.238889
#RRSE;1.56413
#RAE;1.26191
#MSE;0.057068
#ADM;0.858648
#MDM;0.00159505
#Size;0.5
#OverLearn;0.5

#Parameters : 
#Generations;150
#Population size;200
#Number of rules;3
#Number of var per rule;3
#Number of output variables;1
#Number of input sets;2
#Number of output sets;2
#Input sets pos. code size;7
#Output sets pos. code size;1
#Input vars bit code size;8
#Output vars bit code size;1
#Input sets bit code size;2
#Output sets bit code size;1
#Elite size;5
#Crossover probability;0.9
#Individual mutation prob.;0.2
#Bit mutation prob.;0.025
#Fixed vars;0
#Sensitivity weight;1
#Specificity weight;1
#Accuracy weight;0
#PPV weight;1
#RMSE weight;0
#RRSE weight;0
#RAE weight;0
#MSE weight;0
#ADM weight;0
#MDM weight;0
#Size weight;0.1
#OverLearn weight;0

#Fuzzy system : 
 IF  THEN  is MF 1
 IF 1566363_at is MF 1 THEN  is MF 1
 IF 225782_at is MF 1 THEN  is MF 0
 ELSE :  is 0  

Membership functions : 
1566363_at (3.91842 , 11.9814) ; 225782_at (5.46038 , 9.75943) ;  (0 , 1)


#Population Variables
Gen; FitMax; FitAvg; Sensitivity; Specificity; Accuracy; PPV; RMSE
1; 0.740518; 0.463694; 0.696343; 0.985243; 0.883212; 0.962637;0.341743
2; 0.877385; 0.549542; 0.869634; 0.955729; 0.925323; 0.914716;0.253063
3; 0.877385; 0.55869; 0.883943; 0.950521; 0.927007; 0.907015;0.254925
4; 0.877377; 0.574543; 0.883943; 0.950521; 0.927007; 0.907015;0.254925
5; 0.877377; 0.594833; 0.883943; 0.950521; 0.927007; 0.907015;0.254925
6; 0.916606; 0.64281; 0.883943; 0.950521; 0.927007; 0.907015;0.254925
7; 0.916606; 0.662844; 0.883943; 0.950521; 0.927007; 0.907015;0.254925
8; 0.916606; 0.655996; 0.883943; 0.950521; 0.927007; 0.907015;0.254925
9; 0.916606; 0.663122; 0.883943; 0.950521; 0.927007; 0.907015;0.254925
10; 0.916606; 0.63863; 0.883943; 0.950521; 0.927007; 0.907015;0.254925
11; 0.916606; 0.673944; 0.883943; 0.950521; 0.927007; 0.907015;0.254925
12; 0.916606; 0.713044; 0.883943; 0.950521; 0.927007; 0.907015;0.254925
13; 0.916606; 0.680946; 0.883943; 0.950521; 0.927007; 0.907015;0.254925
14; 0.916606; 0.709866; 0.883943; 0.950521; 0.927007; 0.907015;0.254925
15; 0.916606; 0.691814; 0.883943; 0.950521; 0.927007; 0.907015;0.254925
16; 0.916606; 0.70801; 0.883943; 0.950521; 0.927007; 0.907015;0.254925
17; 0.916606; 0.645365; 0.883943; 0.950521; 0.927007; 0.907015;0.254925
18; 0.916606; 0.677831; 0.883943; 0.950521; 0.927007; 0.907015;0.254925
19; 0.916606; 0.695842; 0.883943; 0.950521; 0.927007; 0.907015;0.254925
20; 0.916606; 0.695755; 0.883943; 0.950521; 0.927007; 0.907015;0.254925
21; 0.916606; 0.664687; 0.883943; 0.950521; 0.927007; 0.907015;0.254925
22; 0.916606; 0.678263; 0.883943; 0.950521; 0.927007; 0.907015;0.254925
23; 0.916606; 0.664636; 0.883943; 0.950521; 0.927007; 0.907015;0.254925
24; 0.916606; 0.659915; 0.883943; 0.950521; 0.927007; 0.907015;0.254925
25; 0.916606; 0.646343; 0.883943; 0.950521; 0.927007; 0.907015;0.254925
26; 0.916606; 0.66642; 0.883943; 0.950521; 0.927007; 0.907015;0.254925
27; 0.916606; 0.65996; 0.883943; 0.950521; 0.927007; 0.907015;0.254925
28; 0.916606; 0.637659; 0.883943; 0.950521; 0.927007; 0.907015;0.254925
29; 0.916606; 0.666719; 0.883943; 0.950521; 0.927007; 0.907015;0.254925
30; 0.916606; 0.666134; 0.883943; 0.950521; 0.927007; 0.907015;0.254925
31; 0.916606; 0.669944; 0.883943; 0.950521; 0.927007; 0.907015;0.254925
32; 0.916606; 0.695109; 0.883943; 0.950521; 0.927007; 0.907015;0.254925
33; 0.916606; 0.658629; 0.883943; 0.950521; 0.927007; 0.907015;0.254925
34; 0.916606; 0.665907; 0.883943; 0.950521; 0.927007; 0.907015;0.254925
35; 0.916606; 0.693592; 0.883943; 0.950521; 0.927007; 0.907015;0.254925
36; 0.916606; 0.678525; 0.883943; 0.950521; 0.927007; 0.907015;0.254925
37; 0.916606; 0.691738; 0.883943; 0.950521; 0.927007; 0.907015;0.254925
38; 0.916606; 0.677076; 0.883943; 0.950521; 0.927007; 0.907015;0.254925
39; 0.916606; 0.629816; 0.883943; 0.950521; 0.927007; 0.907015;0.254925
40; 0.916606; 0.647304; 0.883943; 0.950521; 0.927007; 0.907015;0.254925
41; 0.916606; 0.647478; 0.883943; 0.950521; 0.927007; 0.907015;0.254925
42; 0.916606; 0.638215; 0.883943; 0.950521; 0.927007; 0.907015;0.254925
43; 0.916606; 0.631181; 0.883943; 0.950521; 0.927007; 0.907015;0.254925
44; 0.916606; 0.62273; 0.883943; 0.950521; 0.927007; 0.907015;0.254925
45; 0.916606; 0.638098; 0.880763; 0.976562; 0.942729; 0.953528;0.2432
46; 0.916606; 0.611511; 0.880763; 0.976562; 0.942729; 0.953528;0.2432
47; 0.916606; 0.617899; 0.855326; 0.988715; 0.941606; 0.976407;0.249441
48; 0.916606; 0.631179; 0.855326; 0.988715; 0.941606; 0.976407;0.249441
49; 0.916606; 0.580632; 0.855326; 0.988715; 0.941606; 0.976407;0.249441
50; 0.916606; 0.573391; 0.855326; 0.988715; 0.941606; 0.976407;0.249441
51; 0.916606; 0.586235; 0.855326; 0.988715; 0.941606; 0.976407;0.249441
52; 0.916606; 0.596276; 0.855326; 0.988715; 0.941606; 0.976407;0.249441
53; 0.916606; 0.616893; 0.855326; 0.988715; 0.941606; 0.976407;0.249441
54; 0.926626; 0.591672; 0.887122; 0.978299; 0.946098; 0.957118;0.232302
55; 0.926626; 0.621555; 0.887122; 0.978299; 0.946098; 0.957118;0.232302
56; 0.926626; 0.624339; 0.887122; 0.978299; 0.946098; 0.957118;0.232302
57; 0.926626; 0.617022; 0.887122; 0.978299; 0.946098; 0.957118;0.232302
58; 0.926626; 0.602992; 0.887122; 0.978299; 0.946098; 0.957118;0.232302
59; 0.926626; 0.593508; 0.887122; 0.978299; 0.946098; 0.957118;0.232302
60; 0.928886; 0.627835; 0.91256; 0.971354; 0.95059; 0.945634;0.23502
61; 0.928886; 0.634138; 0.91256; 0.971354; 0.95059; 0.945634;0.23502
62; 0.928886; 0.626976; 0.91256; 0.971354; 0.95059; 0.945634;0.23502
