#Summary : 
#Best fitness Pop 1;0.929712
#Best fitness Pop 2;0.929712
#Std deviation Pop 1;0.219392
#Std deviation Pop 2;0.173409
#Sensitivity;0.798092
#Specificity;0.99566
#Accuracy;0.925884
#PPV;0.990138
#RMSE;0.258732
#RRSE;1.62538
#RAE;1.35395
#MSE;0.0669425
#ADM;0.879103
#MDM;0.00195041
#Size;1
#OverLearn;0.5

#Parameters : 
#Generations;150
#Population size;200
#Number of rules;3
#Number of var per rule;3
#Number of output variables;1
#Number of input sets;2
#Number of output sets;2
#Input sets pos. code size;7
#Output sets pos. code size;1
#Input vars bit code size;8
#Output vars bit code size;1
#Input sets bit code size;2
#Output sets bit code size;1
#Elite size;5
#Crossover probability;0.9
#Individual mutation prob.;0.2
#Bit mutation prob.;0.025
#Fixed vars;0
#Sensitivity weight;0.2
#Specificity weight;0.8
#Accuracy weight;0
#PPV weight;1
#RMSE weight;1
#RRSE weight;0
#RAE weight;0
#MSE weight;0
#ADM weight;0
#MDM weight;0
#Size weight;0.1
#OverLearn weight;0

#Fuzzy system : 
 IF 214761_at is MF 1 THEN  is MF 1
 IF  THEN  is MF 0
 IF  THEN  is MF 1
 ELSE :  is 0  

Membership functions : 
214761_at (2.98567 , 7.80583) ;  (0 , 1)


#Population Variables
Gen; FitMax; FitAvg; Sensitivity; Specificity; Accuracy; PPV; RMSE
1; 0.813547; 0.50163; 0.696343; 0.985243; 0.883212; 0.962637;0.341743
2; 0.872181; 0.548556; 0.828299; 0.969618; 0.919708; 0.93705;0.259916
3; 0.876263; 0.586181; 0.828299; 0.969618; 0.919708; 0.93705;0.259916
4; 0.8762; 0.596185; 0.828299; 0.969618; 0.919708; 0.93705;0.259916
5; 0.874055; 0.625629; 0.828299; 0.969618; 0.919708; 0.93705;0.259916
6; 0.907594; 0.657746; 0.828299; 0.969618; 0.919708; 0.93705;0.259916
7; 0.907594; 0.674539; 0.828299; 0.969618; 0.919708; 0.93705;0.259916
8; 0.907594; 0.667511; 0.828299; 0.969618; 0.919708; 0.93705;0.259916
9; 0.907594; 0.6571; 0.828299; 0.969618; 0.919708; 0.93705;0.259916
10; 0.907594; 0.636604; 0.828299; 0.969618; 0.919708; 0.93705;0.259916
11; 0.907594; 0.659032; 0.828299; 0.969618; 0.919708; 0.93705;0.259916
12; 0.907594; 0.690228; 0.828299; 0.969618; 0.919708; 0.93705;0.259916
13; 0.907594; 0.659183; 0.828299; 0.969618; 0.919708; 0.93705;0.259916
14; 0.907594; 0.67915; 0.828299; 0.969618; 0.919708; 0.93705;0.259916
15; 0.907594; 0.672726; 0.828299; 0.969618; 0.919708; 0.93705;0.259916
16; 0.907594; 0.675697; 0.828299; 0.969618; 0.919708; 0.93705;0.259916
17; 0.907594; 0.658889; 0.828299; 0.969618; 0.919708; 0.93705;0.259916
18; 0.907594; 0.677593; 0.828299; 0.969618; 0.919708; 0.93705;0.259916
19; 0.907594; 0.695447; 0.828299; 0.969618; 0.919708; 0.93705;0.259916
20; 0.907594; 0.675964; 0.828299; 0.969618; 0.919708; 0.93705;0.259916
21; 0.907594; 0.653641; 0.828299; 0.969618; 0.919708; 0.93705;0.259916
22; 0.907594; 0.694414; 0.828299; 0.969618; 0.919708; 0.93705;0.259916
23; 0.907594; 0.661294; 0.828299; 0.969618; 0.919708; 0.93705;0.259916
24; 0.907594; 0.674532; 0.828299; 0.969618; 0.919708; 0.93705;0.259916
25; 0.907594; 0.642358; 0.828299; 0.969618; 0.919708; 0.93705;0.259916
26; 0.907666; 0.658325; 0.834658; 0.96875; 0.921393; 0.935829;0.258417
27; 0.907666; 0.685584; 0.834658; 0.96875; 0.921393; 0.935829;0.258417
28; 0.907666; 0.670261; 0.834658; 0.96875; 0.921393; 0.935829;0.258417
29; 0.907666; 0.654489; 0.834658; 0.96875; 0.921393; 0.935829;0.258417
30; 0.907666; 0.678201; 0.834658; 0.96875; 0.921393; 0.935829;0.258417
31; 0.907666; 0.654303; 0.834658; 0.96875; 0.921393; 0.935829;0.258417
32; 0.907666; 0.650181; 0.834658; 0.96875; 0.921393; 0.935829;0.258417
33; 0.907666; 0.672007; 0.834658; 0.96875; 0.921393; 0.935829;0.258417
34; 0.907666; 0.687684; 0.834658; 0.96875; 0.921393; 0.935829;0.258417
35; 0.907666; 0.669607; 0.834658; 0.96875; 0.921393; 0.935829;0.258417
36; 0.907666; 0.673906; 0.834658; 0.96875; 0.921393; 0.935829;0.258417
37; 0.907666; 0.68126; 0.834658; 0.96875; 0.921393; 0.935829;0.258417
38; 0.907666; 0.660624; 0.834658; 0.96875; 0.921393; 0.935829;0.258417
39; 0.907666; 0.66792; 0.834658; 0.96875; 0.921393; 0.935829;0.258417
40; 0.907666; 0.669486; 0.834658; 0.96875; 0.921393; 0.935829;0.258417
41; 0.907666; 0.664516; 0.834658; 0.96875; 0.921393; 0.935829;0.258417
42; 0.907666; 0.677567; 0.834658; 0.96875; 0.921393; 0.935829;0.258417
43; 0.907666; 0.67389; 0.834658; 0.96875; 0.921393; 0.935829;0.258417
44; 0.907666; 0.673817; 0.834658; 0.96875; 0.921393; 0.935829;0.258417
45; 0.907666; 0.664496; 0.834658; 0.96875; 0.921393; 0.935829;0.258417
46; 0.907666; 0.634711; 0.834658; 0.96875; 0.921393; 0.935829;0.258417
47; 0.907666; 0.668315; 0.834658; 0.96875; 0.921393; 0.935829;0.258417
48; 0.907666; 0.655902; 0.834658; 0.96875; 0.921393; 0.935829;0.258417
49; 0.907666; 0.661132; 0.834658; 0.96875; 0.921393; 0.935829;0.258417
50; 0.907666; 0.675332; 0.834658; 0.96875; 0.921393; 0.935829;0.258417
51; 0.907666; 0.667844; 0.834658; 0.96875; 0.921393; 0.935829;0.258417
52; 0.907666; 0.679796; 0.834658; 0.96875; 0.921393; 0.935829;0.258417
53; 0.907666; 0.673749; 0.834658; 0.96875; 0.921393; 0.935829;0.258417
54; 0.907666; 0.689623; 0.834658; 0.96875; 0.921393; 0.935829;0.258417
55; 0.907666; 0.678913; 0.834658; 0.96875; 0.921393; 0.935829;0.258417
56; 0.907666; 0.683024; 0.834658; 0.96875; 0.921393; 0.935829;0.258417
57; 0.907666; 0.683089; 0.736089; 0.996528; 0.904548; 0.991435;0.293483
58; 0.908157; 0.683584; 0.736089; 0.996528; 0.904548; 0.991435;0.293483
59; 0.908157; 0.667207; 0.798092; 0.99566; 0.925884; 0.990138;0.260267
60; 0.908157; 0.679153; 0.798092; 0.99566; 0.925884; 0.990138;0.260267
61; 0.908157; 0.696819; 0.798092; 0.99566; 0.925884; 0.990138;0.260267
62; 0.908157; 0.6783; 0.798092; 0.99566; 0.925884; 0.990138;0.260267
63; 0.908157; 0.66427; 0.798092; 0.99566; 0.925884; 0.990138;0.260267
64; 0.908157; 0.694854; 0.798092; 0.99566; 0.925884; 0.990138;0.260267
65; 0.908157; 0.687733; 0.798092; 0.99566; 0.925884; 0.990138;0.260267
66; 0.908157; 0.711187; 0.798092; 0.99566; 0.925884; 0.990138;0.260267
67; 0.908157; 0.686027; 0.798092; 0.99566; 0.925884; 0.990138;0.260267
68; 0.908157; 0.700277; 0.798092; 0.99566; 0.925884; 0.990138;0.260267
69; 0.908157; 0.714155; 0.798092; 0.99566; 0.925884; 0.990138;0.260267
70; 0.908157; 0.706594; 0.798092; 0.99566; 0.925884; 0.990138;0.260267
71; 0.908157; 0.673387; 0.798092; 0.99566; 0.925884; 0.990138;0.260267
72; 0.908157; 0.706052; 0.798092; 0.99566; 0.925884; 0.990138;0.260267
73; 0.908157; 0.682371; 0.798092; 0.99566; 0.925884; 0.990138;0.260267
74; 0.908157; 0.698129; 0.798092; 0.99566; 0.925884; 0.990138;0.260267
75; 0.908157; 0.691847; 0.798092; 0.99566; 0.925884; 0.990138;0.260267
76; 0.908157; 0.695789; 0.798092; 0.99566; 0.925884; 0.990138;0.260267
77; 0.908157; 0.710362; 0.798092; 0.99566; 0.925884; 0.990138;0.260267
78; 0.929425; 0.740795; 0.798092; 0.99566; 0.925884; 0.990138;0.260267
79; 0.929425; 0.729461; 0.798092; 0.99566; 0.925884; 0.990138;0.260267
80; 0.929425; 0.724388; 0.798092; 0.99566; 0.925884; 0.990138;0.260267
81; 0.929425; 0.751482; 0.798092; 0.99566; 0.925884; 0.990138;0.260267
82; 0.929425; 0.747176; 0.798092; 0.99566; 0.925884; 0.990138;0.260267
83; 0.929425; 0.761544; 0.798092; 0.99566; 0.925884; 0.990138;0.260267
84; 0.929425; 0.741171; 0.798092; 0.99566; 0.925884; 0.990138;0.260267
85; 0.929425; 0.738094; 0.798092; 0.99566; 0.925884; 0.990138;0.260267
86; 0.929425; 0.780702; 0.798092; 0.99566; 0.925884; 0.990138;0.260267
87; 0.929425; 0.790113; 0.798092; 0.99566; 0.925884; 0.990138;0.260267
88; 0.929425; 0.789307; 0.798092; 0.99566; 0.925884; 0.990138;0.260267
89; 0.929425; 0.780739; 0.798092; 0.99566; 0.925884; 0.990138;0.260267
90; 0.929425; 0.770274; 0.798092; 0.99566; 0.925884; 0.990138;0.260267
91; 0.929425; 0.761525; 0.798092; 0.99566; 0.925884; 0.990138;0.260267
92; 0.929425; 0.787197; 0.798092; 0.99566; 0.925884; 0.990138;0.260267
93; 0.929425; 0.778777; 0.798092; 0.99566; 0.925884; 0.990138;0.260267
94; 0.929425; 0.793363; 0.798092; 0.99566; 0.925884; 0.990138;0.260267
95; 0.929425; 0.815837; 0.798092; 0.99566; 0.925884; 0.990138;0.260267
96; 0.929425; 0.810076; 0.798092; 0.99566; 0.925884; 0.990138;0.260267
97; 0.929425; 0.811328; 0.798092; 0.99566; 0.925884; 0.990138;0.260267
98; 0.929712; 0.812316; 0.798092; 0.99566; 0.925884; 0.990138;0.258732
99; 0.929712; 0.804286; 0.798092; 0.99566; 0.925884; 0.990138;0.258732
100; 0.929712; 0.808409; 0.798092; 0.99566; 0.925884; 0.990138;0.258732
101; 0.929712; 0.833802; 0.798092; 0.99566; 0.925884; 0.990138;0.258732
102; 0.929712; 0.81617; 0.798092; 0.99566; 0.925884; 0.990138;0.258732
103; 0.929712; 0.791601; 0.798092; 0.99566; 0.925884; 0.990138;0.258732
104; 0.929712; 0.804091; 0.798092; 0.99566; 0.925884; 0.990138;0.258732
105; 0.929712; 0.816122; 0.798092; 0.99566; 0.925884; 0.990138;0.258732
106; 0.929712; 0.826556; 0.798092; 0.99566; 0.925884; 0.990138;0.258732
107; 0.929712; 0.820292; 0.798092; 0.99566; 0.925884; 0.990138;0.258732
108; 0.929712; 0.818387; 0.798092; 0.99566; 0.925884; 0.990138;0.258732
109; 0.929712; 0.803729; 0.798092; 0.99566; 0.925884; 0.990138;0.258732
110; 0.929712; 0.826973; 0.798092; 0.99566; 0.925884; 0.990138;0.258732
111; 0.929712; 0.804126; 0.798092; 0.99566; 0.925884; 0.990138;0.258732
112; 0.929712; 0.788647; 0.798092; 0.99566; 0.925884; 0.990138;0.258732
113; 0.929712; 0.780631; 0.798092; 0.99566; 0.925884; 0.990138;0.258732
114; 0.929712; 0.781007; 0.798092; 0.99566; 0.925884; 0.990138;0.258732
115; 0.929712; 0.754556; 0.798092; 0.99566; 0.925884; 0.990138;0.258732
116; 0.929712; 0.761323; 0.798092; 0.99566; 0.925884; 0.990138;0.258732
117; 0.929712; 0.763028; 0.798092; 0.99566; 0.925884; 0.990138;0.258732
118; 0.929712; 0.757899; 0.798092; 0.99566; 0.925884; 0.990138;0.258732
119; 0.929712; 0.764622; 0.798092; 0.99566; 0.925884; 0.990138;0.258732
120; 0.929712; 0.793289; 0.798092; 0.99566; 0.925884; 0.990138;0.258732
121; 0.929712; 0.80338; 0.798092; 0.99566; 0.925884; 0.990138;0.258732
122; 0.929712; 0.814032; 0.798092; 0.99566; 0.925884; 0.990138;0.258732
123; 0.929712; 0.772884; 0.798092; 0.99566; 0.925884; 0.990138;0.258732
124; 0.929712; 0.798054; 0.798092; 0.99566; 0.925884; 0.990138;0.258732
125; 0.929712; 0.76246; 0.798092; 0.99566; 0.925884; 0.990138;0.258732
126; 0.929712; 0.771138; 0.798092; 0.99566; 0.925884; 0.990138;0.258732
127; 0.929712; 0.771279; 0.798092; 0.99566; 0.925884; 0.990138;0.258732
128; 0.929712; 0.757089; 0.798092; 0.99566; 0.925884; 0.990138;0.258732
129; 0.929712; 0.762176; 0.798092; 0.99566; 0.925884; 0.990138;0.258732
130; 0.929712; 0.766556; 0.798092; 0.99566; 0.925884; 0.990138;0.258732
131; 0.929712; 0.739406; 0.798092; 0.99566; 0.925884; 0.990138;0.258732
132; 0.929712; 0.75578; 0.798092; 0.99566; 0.925884; 0.990138;0.258732
133; 0.929712; 0.757232; 0.798092; 0.99566; 0.925884; 0.990138;0.258732
134; 0.929712; 0.762351; 0.798092; 0.99566; 0.925884; 0.990138;0.258732
135; 0.929712; 0.752072; 0.798092; 0.99566; 0.925884; 0.990138;0.258732
136; 0.929712; 0.737942; 0.798092; 0.99566; 0.925884; 0.990138;0.258732
137; 0.929712; 0.77042; 0.798092; 0.99566; 0.925884; 0.990138;0.258732
138; 0.929712; 0.74873; 0.798092; 0.99566; 0.925884; 0.990138;0.258732
139; 0.929712; 0.745759; 0.798092; 0.99566; 0.925884; 0.990138;0.258732
