#Summary : 
#Best fitness Pop 1;0.920599
#Best fitness Pop 2;0.920555
#Std deviation Pop 1;0.212532
#Std deviation Pop 2;0.171445
#Sensitivity;0.798092
#Specificity;0.99566
#Accuracy;0.925884
#PPV;0.990138
#RMSE;0.259842
#RRSE;1.50012
#RAE;1.15288
#MSE;0.0675181
#ADM;0.880715
#MDM;0.0020723
#Size;1
#OverLearn;0.5

#Parameters : 
#Generations;100
#Population size;200
#Number of rules;3
#Number of var per rule;3
#Number of output variables;1
#Number of input sets;2
#Number of output sets;2
#Input sets pos. code size;7
#Output sets pos. code size;1
#Input vars bit code size;8
#Output vars bit code size;1
#Input sets bit code size;2
#Output sets bit code size;1
#Elite size;5
#Crossover probability;0.9
#Individual mutation prob.;0.2
#Bit mutation prob.;0.025
#Fixed vars;0
#Sensitivity weight;0
#Specificity weight;0
#Accuracy weight;0
#PPV weight;1
#RMSE weight;1
#RRSE weight;0
#RAE weight;0
#MSE weight;0
#ADM weight;0
#MDM weight;0
#Size weight;0.2
#OverLearn weight;0

#Fuzzy system : 
 IF 214761_at is MF 1 THEN  is MF 1
 IF  THEN  is MF 0
 IF  THEN  is MF 1
 ELSE :  is 0  

Membership functions : 
214761_at (3.12744 , 7.66406) ;  (0 , 1)


#Population Variables
Gen; FitMax; FitAvg; Sensitivity; Specificity; Accuracy; PPV; RMSE
1; 0.764271; 0.463546; 0.696343; 0.985243; 0.883212; 0.962637;0.341743
2; 0.826519; 0.523402; 0.828299; 0.969618; 0.919708; 0.93705;0.259916
3; 0.827598; 0.502463; 0.828299; 0.969618; 0.919708; 0.93705;0.259916
4; 0.843135; 0.602557; 0.828299; 0.969618; 0.919708; 0.93705;0.259916
5; 0.846665; 0.507957; 0.828299; 0.969618; 0.919708; 0.93705;0.259916
6; 0.846665; 0.499305; 0.828299; 0.969618; 0.919708; 0.93705;0.259916
7; 0.846665; 0.506126; 0.828299; 0.969618; 0.919708; 0.93705;0.259916
8; 0.896448; 0.657511; 0.828299; 0.969618; 0.919708; 0.93705;0.259916
9; 0.896448; 0.643261; 0.828299; 0.969618; 0.919708; 0.93705;0.259916
10; 0.896448; 0.624759; 0.828299; 0.969618; 0.919708; 0.93705;0.259916
11; 0.896448; 0.643756; 0.828299; 0.969618; 0.919708; 0.93705;0.259916
12; 0.896448; 0.65093; 0.828299; 0.969618; 0.919708; 0.93705;0.259916
13; 0.896448; 0.623794; 0.828299; 0.969618; 0.919708; 0.93705;0.259916
14; 0.896448; 0.649894; 0.828299; 0.969618; 0.919708; 0.93705;0.259916
15; 0.896448; 0.6548; 0.828299; 0.969618; 0.919708; 0.93705;0.259916
